name,score,runtime,genre,rating,release_country,release_date,budget,gross,votes,year,director,writer,star,company,country
Man Trouble,4.7,100,Comedy,PG-13,United States,7/17/92,30000000,4096030,3000,1992,Bob Rafelson,Carole Eastman,Jack Nicholson,Penta Entertainment,United States
Predestination,7.5,97,Action,R,United States,1/9/15,5100000,4942449,262000,2014,Michael Spierig,Michael Spierig,Ethan Hawke,Screen Australia,Australia
The Black Stallion Returns,6,103,Other,PG,United States,3/25/83,NA,12049514,2100,1983,Robert Dalva,Walter Farley,Kelly Reno,Zoetrope Studios,United States
Rich and Famous,5.9,117,Drama,R,United States,10/9/81,NA,14492125,1600,1981,George Cukor,Gerald Ayres,Jacqueline Bisset,Jaquet,United States
The Zookeeper's Wife,7,127,Other,PG-13,United States,4/7/17,20000000,26152835,41000,2017,Niki Caro,Angela Workman,Jessica Chastain,Scion Films,Czech Republic
Poseidon,5.7,98,Action,PG-13,United States,5/12/06,160000000,181674817,100000,2006,Wolfgang Petersen,Mark Protosevich,Richard Dreyfuss,Warner Bros.,United States
Ride Along 2,5.9,102,Action,PG-13,United States,1/15/16,40000000,124608438,55000,2016,Tim Story,Phil Hay,Ice Cube,Universal Pictures,United States
Disobedience,6.6,114,Drama,R,United States,4/27/18,6000000,8003180,27000,2017,Sebastián Lelio,Sebastián Lelio,Rachel Weisz,Braven Films,Ireland
Venom,5.8,92,Horror,R,United States,1/29/82,NA,5229643,2600,1981,Piers Haggard,Alan Scholefield,Klaus Kinski,Morison Film Group,United Kingdom
Twentynine Palms,5.2,119,Drama,Not Rated,Not United States,9/17/03,NA,167999,4400,2003,Bruno Dumont,Bruno Dumont,Yekaterina Golubeva,3B Productions,France
Blair Witch,5,89,Horror,R,United States,9/16/16,5000000,45173154,43000,2016,Adam Wingard,Simon Barrett,James Allen McCune,Lionsgate,Canada
Ocean's Thirteen,6.9,122,Other,PG-13,United States,6/8/07,85000000,311312624,328000,2007,Steven Soderbergh,Brian Koppelman,George Clooney,Warner Bros.,United States
Underworld,7,121,Action,R,United States,9/19/03,22000000,95708457,258000,2003,Len Wiseman,Kevin Grevioux,Kate Beckinsale,Lakeshore Entertainment,United States
Deadpool,8,108,Action,R,United States,2/12/16,58000000,782836791,932000,2016,Tim Miller,Rhett Reese,Ryan Reynolds,Twentieth Century Fox,United States
"Surfer, Dude",4.7,85,Comedy,R,United States,9/5/08,6000000,52132,8500,2008,S.R. Bindler,S.R. Bindler,Matthew McConaughey,Berk/Lane Entertainment,United States
Deadpool 2,7.7,119,Action,R,United States,5/18/18,110000000,786470484,505000,2018,David Leitch,Rhett Reese,Ryan Reynolds,Twentieth Century Fox,Canada
Booksmart,7.2,102,Comedy,R,United States,5/24/19,6000000,24959607,102000,2019,Olivia Wilde,Emily Halpern,Kaitlyn Dever,Annapurna Pictures,United States
The Stanford Prison Experiment,6.9,122,Other,R,United States,7/17/15,NA,663114,40000,2015,Kyle Patrick Alvarez,Tim Talbott,Ezra Miller,Coup d'Etat Films,United States
Coal Miner's Daughter,7.5,124,Other,PG,United States,3/7/80,NA,67182787,17000,1980,Michael Apted,Thomas Rickman,Sissy Spacek,Universal Pictures,United States
"O Brother, Where Art Thou?",7.7,107,Other,PG-13,United States,2/2/01,26000000,71870729,295000,2000,Joel Coen,Homer,George Clooney,Touchstone Pictures,United Kingdom
Cradle Will Rock,6.8,132,Drama,R,United States,1/21/00,36000000,2986932,8900,1999,Tim Robbins,Tim Robbins,Hank Azaria,Cradle Productions Inc.,United States
The Astronaut Farmer,6.3,104,Other,PG,United States,2/23/07,13000000,11130889,22000,2006,Michael Polish,Mark Polish,Billy Bob Thornton,Warner Bros.,United States
Beautiful,5.6,112,Comedy,PG-13,United States,9/29/00,14000000,3169930,3700,2000,Sally Field,Jon Bernstein,Minnie Driver,Destination Films,United States
When Marnie Was There,7.7,103,Other,PG,United States,8/7/15,NA,34949567,35000,2014,James Simone,Joan G. Robinson,Sara Takatsuki,Dentsu,Japan
World's Greatest Dad,6.9,99,Comedy,R,Not United States,9/24/10,NA,221805,38000,2009,Bobcat Goldthwait,Bobcat Goldthwait,Robin Williams,Magnolia Pictures,United States
Bliss,6.9,112,Comedy,R,United States,2/21/86,NA,NA,1300,1985,Ray Lawrence,Ray Lawrence,Barry Otto,Window III Productions,Australia
Dungeons & Dragons,3.7,107,Action,PG-13,United States,12/8/00,45000000,33978694,32000,2000,Courtney Solomon,Topper Lilien,Justin Whalin,New Line Cinema,United States
Asylum,6.1,99,Drama,R,Not United States,9/9/05,NA,2788033,4900,2005,David Mackenzie,Patrick McGrath,Natasha Richardson,Paramount Classics,United Kingdom
End of Days,5.8,122,Action,R,United States,11/24/99,100000000,211989043,107000,1999,Peter Hyams,Andrew W. Marlowe,Arnold Schwarzenegger,Beacon Communications,United States
Reprise,7.3,105,Drama,R,Not United States,9/8/06,NA,1297260,9800,2006,Joachim Trier,Joachim Trier,Anders Danielsen Lie,4 1/2 Film,Norway
Red Dawn,6.4,114,Action,PG-13,United States,8/10/84,17000000,38376497,53000,1984,John Milius,Kevin Reynolds,Patrick Swayze,United Artists,United States
Ghosts of Girlfriends Past,5.8,100,Comedy,PG-13,United States,5/1/09,37500000,102366815,86000,2009,Mark Waters,Jon Lucas,Matthew McConaughey,Jon Shestack Productions,United States
The Young Victoria,7.3,105,Other,PG,United States,1/8/10,35000000,29196409,59000,2009,Jean-Marc Vallée,Julian Fellowes,Emily Blunt,GK Films,United Kingdom
The Blair Witch Project,6.5,81,Horror,R,United States,7/30/99,60000,248639099,239000,1999,Daniel Myrick,Daniel Myrick,Heather Donahue,Haxan Films,United States
The Cold Light of Day,4.9,93,Action,PG-13,United States,9/7/12,20000000,16863583,36000,2012,Mabrouk El Mechri,Scott Wiper,Henry Cavill,Summit Entertainment,United States
Country,6.7,105,Drama,PG,United States,9/29/84,NA,9640000,1800,1984,Richard Pearce,William D. Wittliff,Jessica Lange,Far West,United States
You've Got Mail,6.7,119,Comedy,PG,United States,12/18/98,65000000,250821495,200000,1998,Nora Ephron,Miklós László,Tom Hanks,Warner Bros.,United States
Spider-Man,7.3,121,Action,PG-13,United States,5/3/02,139000000,825025036,706000,2002,Sam Raimi,Stan Lee,Tobey Maguire,Columbia Pictures,United States
The Thirteenth Floor,7.1,100,Other,R,United States,5/28/99,16000000,18564088,69000,1999,Josef Rusnak,Daniel F. Galouye,Craig Bierko,Columbia Pictures,United States
The Conjuring 2,7.3,134,Horror,R,United States,6/10/16,40000000,321788219,242000,2016,James Wan,Chad Hayes,Vera Farmiga,New Line Cinema,Canada
Nymphomaniac: Vol. I,6.9,117,Drama,Not Rated,United States,3/6/14,NA,13551156,119000,2013,Lars von Trier,Lars von Trier,Charlotte Gainsbourg,Zentropa Entertainments,Denmark
American Ultra,6.1,96,Action,R,United States,8/21/15,28000000,27262374,87000,2015,Nima Nourizadeh,Max Landis,Jesse Eisenberg,PalmStar Media,United States
Skinwalkers,4.6,110,Action,R,United States,8/10/07,NA,3269736,13000,2006,James Isaac,James DeMonaco,Jason Behr,Lionsgate,Canada
High School Musical 3: Senior Year,4.9,112,Comedy,G,United States,10/24/08,11000000,252909177,59000,2008,Kenny Ortega,Peter Barsocchini,Zac Efron,Walt Disney Pictures,United States
My Left Foot,7.9,103,Other,R,United States,3/30/90,NA,14743391,70000,1989,Jim Sheridan,Shane Connaughton,Daniel Day-Lewis,Ferndale Films,Ireland
Flight,7.3,138,Drama,R,United States,11/2/12,31000000,161772375,334000,2012,Robert Zemeckis,John Gatins,Denzel Washington,Paramount Pictures,United States
1984,7.1,113,Drama,R,United States,3/22/85,NA,8430492,68000,1984,Michael Radford,Michael Radford,John Hurt,Virgin,United Kingdom
The Anniversary Party,6.3,115,Comedy,R,United States,6/29/01,NA,4931888,8100,2001,Alan Cumming,Jennifer Jason Leigh,Alan Cumming,Fine Line Features,United States
Children of a Lesser God,7.2,119,Drama,R,United States,10/31/86,10500000,31853080,15000,1986,Randa Haines,Mark Medoff,William Hurt,Paramount Pictures,United States
Star Trek II: The Wrath of Khan,7.7,113,Action,PG,United States,6/4/82,11200000,78912963,115000,1982,Nicholas Meyer,Gene Roddenberry,William Shatner,Paramount Pictures,United States
Cloak & Dagger,6.6,101,Action,PG,United States,8/10/84,NA,NA,7000,1984,Richard Franklin,Tom Holland,Henry Thomas,Universal Pictures,United States
Buffalo Soldiers,6.8,98,Comedy,R,Not United States,10/31/02,15000000,2300684,24000,2001,Gregor Jordan,Robert O'Connor,Joaquin Phoenix,FilmFour,United Kingdom
Syriana,6.9,128,Drama,R,United States,12/9/05,50000000,93974620,127000,2005,Stephen Gaghan,Stephen Gaghan,George Clooney,Warner Bros.,United States
Bright Star,6.9,119,Other,PG,United States,10/9/09,8500000,14374652,26000,2009,Jane Campion,Jane Campion,Abbie Cornish,Pathé Renn Productions,United Kingdom
The Lego Batman Movie,7.3,104,Other,PG,United States,2/10/17,80000000,311950384,135000,2017,Chris McKay,Seth Grahame-Smith,Will Arnett,Animal Logic,United States
It Comes at Night,6.2,91,Horror,R,United States,6/9/17,5000000,19735344,87000,2017,Trey Edward Shults,Trey Edward Shults,Joel Edgerton,Animal Kingdom,United States
Trick or Treat,5.8,98,Comedy,R,United States,10/24/86,NA,6797218,6200,1986,Charles Martin Smith,Rhet Topham,Marc Price,De Laurentiis Entertainment Group (DEG),United States
Wide Sargasso Sea,5.7,98,Drama,NC-17,United States,4/16/93,NA,1614784,1900,1993,John Duigan,Jan Sharp,Karina Lombard,Laughing Kookaburra Productions,Australia
Wild Hearts Can't Be Broken,7.2,88,Drama,G,United States,5/24/91,NA,7294835,5000,1991,Steve Miner,Matt Williams,Gabrielle Anwar,Walt Disney Pictures,United States
Crash,7.7,112,Other,R,United States,5/6/05,6500000,98410061,424000,2004,Paul Haggis,Paul Haggis,Don Cheadle,Bob Yari Productions,United States
Fatal Beauty,5.4,104,Action,R,United States,10/30/87,NA,12046526,3400,1987,Tom Holland,Bill Svanoe,Whoopi Goldberg,Metro-Goldwyn-Mayer (MGM),United States
Cadillac Man,5.7,97,Comedy,R,United States,5/18/90,NA,27627310,14000,1990,Roger Donaldson,Ken Friedman,Robin Williams,Orion Pictures,United States
Molly's Game,7.4,140,Other,R,United States,1/5/18,30000000,59284015,153000,2017,Aaron Sorkin,Aaron Sorkin,Jessica Chastain,STX Entertainment,China
Lost Souls,4.8,97,Drama,R,United States,10/13/00,50000000,31355910,11000,2000,Janusz Kaminski,Pierce Gardner,Winona Ryder,Prufrock Pictures,United States
Black Robe,7.1,101,Other,R,United States,10/4/91,NA,8211952,6600,1991,Bruce Beresford,Brian Moore,Lothaire Bluteau,Alliance Communications Corporation,Canada
Burn After Reading,7,96,Comedy,R,United States,9/12/08,37000000,163728902,317000,2008,Ethan Coen,Joel Coen,Brad Pitt,Focus Features,United States
Hotel Transylvania 3: Summer Vacation,6.3,97,Other,PG,United States,7/13/18,80000000,528583774,62000,2018,Genndy Tartakovsky,Genndy Tartakovsky,Adam Sandler,Sony Pictures Animation,United States
Latter Days,7,107,Comedy,R,Not United States,7/1/04,850000,865028,17000,2003,C. Jay Cox,C. Jay Cox,Wes Ramsey,Funny Boy Films,United States
Johnny Stecchino,7.2,102,Comedy,R,Not United States,10/24/91,NA,626057,10000,1991,Roberto Benigni,Roberto Benigni,Roberto Benigni,Cecchi Gori Group Tiger Cinematografica,Italy
No Man's Land,7.9,98,Comedy,R,Not United States,9/19/01,NA,4858869,45000,2001,Danis Tanovic,Danis Tanovic,Branko Djuric,Noé Productions,France
Missing in Action,5.5,101,Action,R,United States,11/16/84,2550000,22812411,14000,1984,Joseph Zito,Arthur Silver,Chuck Norris,The Cannon Group,United States
Pride and Prejudice,5.1,104,Comedy,PG,United States,12/5/03,NA,377271,2500,2003,Andrew Black,Jane Austen,Kam Heskin,Bestboy Pictures,United States
O Fantasma,5.8,87,Drama,Not Rated,Not United States,10/20/00,NA,126783,3200,2000,João Pedro Rodrigues,João Pedro Rodrigues,Ricardo Meneses,Rosa Filmes,Portugal
Heartburn,6.1,108,Comedy,R,United States,7/25/86,20000000,25314189,10000,1986,Mike Nichols,Nora Ephron,Meryl Streep,Paramount Pictures,United States
The Accountant,7.3,128,Action,R,United States,10/14/16,44000000,155160045,271000,2016,Gavin O'Connor,Bill Dubuque,Ben Affleck,Warner Bros.,United States
Think Like a Man Too,5.8,106,Comedy,PG-13,United States,6/20/14,24000000,70181428,20000,2014,Tim Story,Keith Merryman,Kevin Hart,LStar Capital,United States
Fire Down Below,5.1,105,Action,R,United States,9/5/97,60000000,16228448,17000,1997,Félix Enríquez Alcalá,Jeb Stuart,Steven Seagal,Warner Bros.,United States
Man Bites Dog,7.5,95,Comedy,NC-17,United States,1/15/93,NA,205569,37000,1992,Rémy Belvaux,Rémy Belvaux,Benoît Poelvoorde,Les Artistes Anonymes,Belgium
Gwendoline,5.3,87,Action,R,United States,1/25/85,NA,1337274,2700,1984,Just Jaeckin,Just Jaeckin,Tawny Kitaen,Films de L'Alma,France
A Christmas Carol,6.8,96,Other,PG,United States,11/6/09,200000000,325286646,106000,2009,Robert Zemeckis,Charles Dickens,Jim Carrey,Walt Disney Pictures,United States
Romeo Akbar Walter,6.6,141,Action,Not Rated,United States,4/5/19,NA,6111065,5200,2019,Robbie Grewal,Robbie Grewal,John Abraham,Kyta Productions,India
Lake Placid,5.7,82,Action,R,United States,7/16/99,35000000,56870414,56000,1999,Steve Miner,David E. Kelley,Bridget Fonda,Fox 2000 Pictures,United States
Rubber,5.8,82,Comedy,R,Not United States,11/10/10,500000,101729,35000,2010,Quentin Dupieux,Quentin Dupieux,Stephen Spinella,Realitism Films,France
Best Defense,3.8,94,Comedy,R,United States,7/20/84,18000000,19265302,5600,1984,Willard Huyck,Robert Grossbach,Dudley Moore,Cinema Group Ventures,United States
Absolute Power,6.7,121,Action,R,United States,2/14/97,50000000,50068310,52000,1997,Clint Eastwood,David Baldacci,Clint Eastwood,Castle Rock Entertainment,United States
Control,7.6,111,Comedy,R,Not United States,11/20/03,NA,1277800,25000,2003,Nimród Antal,Jim Adler,Sándor Csányi,Café Film,Hungary
Jumanji: Welcome to the Jungle,6.9,119,Action,PG-13,United States,12/20/17,90000000,962542945,336000,2017,Jake Kasdan,Chris McKenna,Dwayne Johnson,Columbia Pictures,United States
Love's Labour's Lost,6,93,Other,PG,Not United States,3/31/00,13000000,299792,4400,2000,Kenneth Branagh,William Shakespeare,Alessandro Nivola,Pathé Pictures International,United Kingdom
The Notebook,7.8,123,Drama,PG-13,United States,6/25/04,29000000,117815157,534000,2004,Nick Cassavetes,Jeremy Leven,Gena Rowlands,New Line Cinema,United States
Nanny McPhee Returns,6.1,109,Comedy,PG,United States,8/20/10,35000000,93251121,30000,2010,Susanna White,Emma Thompson,Emma Thompson,Universal Pictures,United Kingdom
The Weight of Water,5.9,114,Other,R,Not United States,7/31/02,16000000,321279,9100,2000,Kathryn Bigelow,Anita Shreve,Catherine McCormack,StudioCanal,United States
Dark City,7.6,100,Other,R,United States,2/27/98,27000000,27200316,191000,1998,Alex Proyas,Alex Proyas,Rufus Sewell,Mystery Clock Cinema,Australia
Wanderlust,5.6,98,Comedy,R,United States,2/24/12,NA,23812816,74000,2012,David Wain,David Wain,Jennifer Aniston,A Hot Dog,United States
The Matrix Reloaded,7.2,138,Action,R,United States,5/15/03,150000000,741847937,529000,2003,Lana Wachowski,Lilly Wachowski,Keanu Reeves,Warner Bros.,United States
White Girl,5.7,88,Other,Not Rated,United States,12/1/16,NA,200242,10000,2016,Elizabeth Wood,Elizabeth Wood,Morgan Saylor,Bank Street Films,United States
Sisters,6,118,Comedy,R,United States,12/18/15,30000000,105011053,64000,2015,Jason Moore,Paula Pell,Amy Poehler,Little Stranger,United States
How to Get Ahead in Advertising,6.9,90,Comedy,R,Not United States,3/29/90,NA,418053,5700,1989,Bruce Robinson,Bruce Robinson,Richard E. Grant,HandMade Films,United Kingdom
World Trade Center,5.9,129,Drama,PG-13,United States,8/9/06,65000000,163247198,79000,2006,Oliver Stone,Andrea Berloff,Nicolas Cage,Paramount Pictures,United States
Mr. Popper's Penguins,6,94,Comedy,PG,United States,6/17/11,55000000,187361754,91000,2011,Mark Waters,Sean Anders,Jim Carrey,Twentieth Century Fox,United States
Soul Food,7,115,Comedy,R,United States,9/26/97,7500000,43700855,7400,1997,George Tillman Jr.,George Tillman Jr.,Vanessa Williams,Fox 2000 Pictures,United States
Final Analysis,5.9,124,Drama,R,United States,2/7/92,32000000,28590665,14000,1992,Phil Joanou,Robert Berger,Richard Gere,Warner Bros.,United States
Anna,6.5,99,Drama,R,Not United States,1/24/14,7000000,1257142,22000,2013,Jorge Dorado,Guy Holmes,Mark Strong,The Safran Company,Spain
Caravaggio,6.6,93,Other,Not Rated,United States,8/29/86,NA,5478,5500,1986,Derek Jarman,Derek Jarman,Noam Almaz,British Film Institute (BFI),United Kingdom
K2,6.2,104,Other,R,United States,5/1/92,NA,3106559,6500,1991,Franc Roddam,Patrick Meyers,Michael Biehn,Paramount Pictures,United Kingdom
Just Married,5.5,95,Comedy,PG-13,United States,1/10/03,18000000,101564935,69000,2003,Shawn Levy,Sam Harper,Ashton Kutcher,Twentieth Century Fox,United States
Boat Trip,4.9,94,Comedy,R,United States,3/21/03,20000000,15020293,31000,2002,Mort Nathan,Mort Nathan,Cuba Gooding Jr.,Motion Picture Corporation of America (MPCA),United States
Marie,6.7,112,Other,PG-13,United States,9/27/85,NA,2507995,861,1985,Roger Donaldson,Peter Maas,Sissy Spacek,Dino De Laurentiis Company,United States
Paradise,4.9,100,Other,R,United States,5/7/82,NA,5588800,2500,1982,Stuart Gillard,Stuart Gillard,Willie Aames,Embassy Pictures,Canada
I Am Number Four,6.1,111,Action,PG-13,United States,2/18/11,60000000,149878437,230000,2011,D.J. Caruso,Alfred Gough,Alex Pettyfer,Dreamworks Pictures,United States
A Night in the Life of Jimmy Reardon,5.5,90,Comedy,R,United States,2/26/88,NA,6264058,2600,1988,William Richert,William Richert,River Phoenix,Island Pictures,United States
Snowpiercer,7.1,126,Action,R,United States,7/11/14,39200000,86758912,335000,2013,Bong Joon Ho,Jacques Lob,Chris Evans,SnowPiercer,South Korea
Prospero's Books,6.9,124,Drama,R,Not United States,8/30/91,NA,1750301,6100,1991,Peter Greenaway,William Shakespeare,John Gielgud,Allarts,United Kingdom
Kill the Messenger,6.9,112,Other,R,Not United States,10/9/14,NA,5218973,45000,2014,Michael Cuesta,Peter Landesman,Jeremy Renner,Sierra / Affinity,United States
Square Dance,5.9,112,Drama,PG-13,Not United States,1/9/88,NA,225358,878,1987,Daniel Petrie,Alan Hines,Jason Robards,Island Pictures,United States
Spotlight,8.1,129,Other,R,United States,11/20/15,20000000,98690254,435000,2015,Tom McCarthy,Josh Singer,Mark Ruffalo,Participant,United States
The Witches of Eastwick,6.6,118,Comedy,R,United States,6/12/87,22000000,63766510,65000,1987,George Miller,John Updike,Jack Nicholson,Warner Bros.,United States
Patch Adams,6.8,115,Other,PG-13,United States,12/25/98,90000000,202292902,108000,1998,Tom Shadyac,Patch Adams,Robin Williams,Universal Pictures,United States
Dolittle,5.6,101,Other,PG,United States,1/17/20,175000000,245487753,53000,2020,Stephen Gaghan,Stephen Gaghan,Robert Downey Jr.,Universal Pictures,United States
Exterminator 2,4.5,89,Action,R,United States,9/14/84,NA,3739406,2000,1984,Mark Buntzman,Mark Buntzman,Robert Ginty,The Cannon Group,United States
It's My Turn,5.5,91,Comedy,R,Not United States,2/5/81,NA,NA,875,1980,Claudia Weill,Eleanor Bergstein,Jill Clayburgh,Rastar Films,United States
Padmaavat,7,164,Drama,Not Rated,Not United States,1/25/18,NA,60508780,29000,2018,Sanjay Leela Bhansali,Prakash Kapadia,Deepika Padukone,Bhansali Productions,India
The Adventures of Ford Fairlane,6.4,104,Action,R,United States,7/11/90,20000000,21413502,17000,1990,Renny Harlin,Daniel Waters,Andrew Dice Clay,Twentieth Century Fox,United States
"Yor, the Hunter from the Future",4.4,88,Action,PG,United States,8/19/83,NA,2810199,2900,1983,Antonio Margheriti,Juan Zanotto,Reb Brown,Diamant Film,Italy
Æon Flux,5.5,93,Action,PG-13,United States,12/2/05,62000000,53321673,125000,2005,Karyn Kusama,Phil Hay,Charlize Theron,Paramount Pictures,United States
Extreme Measures,6.2,118,Other,R,United States,9/27/96,38000000,17380126,17000,1996,Michael Apted,Michael Palmer,Hugh Grant,Castle Rock Entertainment,United Kingdom
Aria,5.8,90,Comedy,R,United States,9/15/87,NA,1028679,2600,1987,Directors,Robert Altman,John Hurt,Lightyear Entertainment,United Kingdom
