name,score,runtime,genre,rating,release_country,release_date,budget,gross,votes,year,director,writer,star,company,country
We're the Millers,7,110,Comedy,R,United States,8/7/13,37000000,269994119,415000,2013,Rawson Marshall Thurber,Bob Fisher,Jason Sudeikis,New Line Cinema,United States
Snow Falling on Cedars,6.8,127,Drama,PG-13,United States,1/7/00,35000000,23049593,14000,1999,Scott Hicks,David Guterson,Ethan Hawke,Universal Pictures,United States
Kama Sutra: A Tale of Love,6,114,Other,Not Rated,United States,2/28/97,3000000,4109095,10000,1996,Mira Nair,Helena Kriel,Naveen Andrews,NDF International,United Kingdom
Much Ado About Nothing,7.3,111,Comedy,PG-13,United States,7/2/93,11000000,22549338,46000,1993,Kenneth Branagh,William Shakespeare,Kenneth Branagh,Renaissance Films,United Kingdom
Deep Cover,6.9,107,Action,R,United States,4/15/92,8000000,16639799,9500,1992,Bill Duke,Michael Tolkin,Laurence Fishburne,Image Organization,United States
Redbelt,6.7,99,Drama,R,United States,5/9/08,7000000,2674090,21000,2008,David Mamet,David Mamet,Chiwetel Ejiofor,Sony Pictures Classics,United States
Serial Mom,6.8,95,Comedy,R,United States,4/13/94,13000000,7820688,28000,1994,John Waters,John Waters,Kathleen Turner,Savoy Pictures,United States
The Ringer,5.8,94,Comedy,PG-13,United States,12/23/05,NA,40442443,36000,2005,Barry W. Blaustein,Ricky Blitt,Johnny Knoxville,Conundrum Entertainment,United States
Robots,6.3,91,Other,PG,United States,3/11/05,75000000,262511490,137000,2005,Chris Wedge,Ron Mita,Ewan McGregor,Twentieth Century Fox Animation,United States
Madame Bovary,6.6,143,Drama,PG-13,United States,12/25/91,NA,1942423,3600,1991,Claude Chabrol,Gustave Flaubert,Isabelle Huppert,MK2 Productions,France
Cabin Boy,5.3,80,Other,PG-13,United States,1/7/94,9000000,3662459,8200,1994,Adam Resnick,Chris Elliott,Chris Elliott,Touchstone Pictures,United States
Surf's Up,6.7,85,Other,PG,United States,6/8/07,100000000,152005713,72000,2007,Ash Brannon,Don Rhymer,Shia LaBeouf,Columbia Pictures,United States
Detroit,7.3,143,Other,R,United States,8/4/17,34000000,23355100,50000,2017,Kathryn Bigelow,Mark Boal,John Boyega,Annapurna Pictures,United States
Stranger Than Paradise,7.5,89,Comedy,R,Not United States,10/4/84,90000,2436000,36000,1984,Jim Jarmusch,Jim Jarmusch,John Lurie,Cinesthesia Productions,United States
Shall We Dance,6.1,106,Comedy,PG-13,United States,10/15/04,50000000,170128460,45000,2004,Peter Chelsom,Masayuki Suô,Richard Gere,Miramax,United States
A Chorus Line,6.2,113,Drama,PG-13,United States,12/20/85,27000000,14202899,9300,1985,Richard Attenborough,Arnold Schulman,Michael Douglas,Embassy Pictures,United States
The Pledge,6.8,124,Other,R,United States,1/19/01,35000000,29419291,55000,2001,Sean Penn,Friedrich Dürrenmatt,Jack Nicholson,Morgan Creek Entertainment,United States
Alvin and the Chipmunks: The Road Chip,5,92,Other,PG,United States,12/18/15,90000000,234798636,18000,2015,Walt Becker,Ross Bagdasarian,Jason Lee,Fox 2000 Pictures,United States
A Hologram for the King,6.1,98,Comedy,R,Not United States,4/28/16,30000000,9169507,42000,2016,Tom Tykwer,Dave Eggers,Tom Hanks,X-Filme Creative Pool,United Kingdom
The Puppet Masters,5.9,109,Horror,R,United States,10/21/94,NA,8647042,8500,1994,Stuart Orme,Robert A. Heinlein,Donald Sutherland,Hollywood Pictures,United States
Bad Education,7.4,106,Other,NC-17,United States,2/11/05,5000000,40423279,57000,2004,Pedro Almodóvar,Pedro Almodóvar,Gael García Bernal,Canal+ España,Spain
The Benchwarmers,5.5,85,Comedy,PG-13,United States,4/7/06,33000000,64962629,49000,2006,Dennis Dugan,Allen Covert,David Spade,Revolution Studios,United States
Wild Hogs,5.8,100,Action,PG-13,United States,3/2/07,NA,253625427,115000,2007,Walt Becker,Brad Copeland,Tim Allen,Touchstone Pictures,United States
Bad Santa,7,92,Comedy,R,United States,11/26/03,23000000,76490720,137000,2003,Terry Zwigoff,Glenn Ficarra,Billy Bob Thornton,Columbia Pictures,Germany
The Assignment,6.9,115,Action,R,United States,9/26/97,NA,332597,9000,1997,Christian Duguay,Dan Gordon,Aidan Quinn,Triumph Films,Canada
Heathers,7.2,103,Comedy,R,United States,3/31/89,3000000,1163969,92000,1988,Michael Lehmann,Daniel Waters,Winona Ryder,New World Pictures,United States
Highlander: The Final Dimension,4.5,99,Action,PG-13,United States,1/27/95,26000000,12303080,20000,1994,Andrew Morahan,Gregory Widen,Christopher Lambert,Fallingcloud,United Kingdom
Gossip,5.9,90,Drama,R,United States,4/21/00,24000000,12591270,15000,2000,Davis Guggenheim,Gregory Poirier,James Marsden,NPV Entertainment,United States
Husbands and Wives,7.5,108,Comedy,R,United States,9/18/92,20000000,10555619,28000,1992,Woody Allen,Woody Allen,Woody Allen,Jack Rollins & Charles H. Joffe Productions,United States
Bob Roberts,7,102,Comedy,R,United States,9/4/92,NA,4479470,13000,1992,Tim Robbins,Tim Robbins,Tim Robbins,Miramax,United States
Cop,6.4,110,Other,R,United States,3/11/88,3000000,1984315,4800,1988,James B. Harris,James Ellroy,James Woods,Atlantic Entertainment Group,United States
Wallace & Gromit: The Curse of the Were-Rabbit,7.4,85,Other,G,United States,10/7/05,30000000,194137091,128000,2005,Steve Box,Steve Box,Peter Sallis,Aardman Animations,United Kingdom
The Aviator,7.5,170,Other,PG-13,United States,12/25/04,110000000,213719942,342000,2004,Martin Scorsese,John Logan,Leonardo DiCaprio,Forward Pass,United States
Leaving Normal,6.6,110,Comedy,R,United States,4/29/92,NA,1514114,1300,1992,Edward Zwick,Ed Solomon,Christine Lahti,Mirage Entertainment,United States
Neighbors,6.3,97,Comedy,R,United States,5/9/14,18000000,270665134,294000,2014,Nicholas Stoller,Andrew Jay Cohen,Seth Rogen,Good Universe,United States
Middle Men,6.8,105,Comedy,R,United States,8/6/10,20000000,754301,37000,2009,George Gallo,George Gallo,Luke Wilson,Paramount Pictures,United States
Night at the Museum,6.4,108,Other,PG,United States,12/22/06,110000000,574481229,323000,2006,Shawn Levy,Robert Ben Garant,Ben Stiller,Twentieth Century Fox,United States
Casualties of War,7.1,113,Action,R,United States,8/18/89,22500000,18671317,42000,1989,Brian De Palma,Daniel Lang,Michael J. Fox,Art Linson Productions,United States
Night on Earth,7.7,129,Comedy,R,Not United States,12/12/91,3500000,2023808,57000,1991,Jim Jarmusch,Jim Jarmusch,Winona Ryder,Victor Company of Japan (JVC),France
The Deep Blue Sea,6.2,98,Drama,R,Not United States,11/25/11,NA,3143514,15000,2011,Terence Davies,Terence Rattigan,Rachel Weisz,Camberwell / Fly Films,United Kingdom
The 13th Warrior,6.6,102,Action,R,United States,8/27/99,160000000,61698899,119000,1999,John McTiernan,Michael Crichton,Antonio Banderas,Touchstone Pictures,United States
Ice Age,7.5,81,Other,PG,United States,3/15/02,59000000,383257136,452000,2002,Chris Wedge,Michael J. Wilson,Denis Leary,Twentieth Century Fox,United States
The Living End,6.5,81,Comedy,Not Rated,United States,8/21/92,22769,692585,2900,1992,Gregg Araki,Gregg Araki,Mike Dytri,Desperate Pictures,United States
Shiloh,6.4,93,Drama,PG,United States,4/25/97,NA,1007822,3100,1996,Dale Rosenbloom,Phyllis Reynolds Naylor,Blake Heron,Good Dog Productions LLC,United States
Brad's Status,6.5,102,Comedy,R,United States,9/15/17,NA,3816527,17000,2017,Mike White,Mike White,Ben Stiller,Amazon Studios,United States
Footloose,6.6,107,Drama,PG,United States,2/17/84,8200000,80039064,73000,1984,Herbert Ross,Dean Pitchford,Kevin Bacon,Paramount Pictures,United States
Tyler Perry's Why Did I Get Married?,5.9,113,Comedy,PG-13,United States,10/12/07,15000000,55862886,12000,2007,Tyler Perry,Tyler Perry,Tyler Perry,Lions Gate Films,United States
As It Is in Heaven,7.5,133,Comedy,Not Rated,Not United States,9/3/04,NA,18328469,17000,2004,Kay Pollak,Anders Nyberg,Michael Nyqvist,Sonet Film AB,Sweden
The Equalizer,7.2,132,Action,R,United States,9/26/14,55000000,192330738,344000,2014,Antoine Fuqua,Richard Wenk,Denzel Washington,Columbia Pictures,United States
King Solomon's Mines,5.2,100,Action,PG-13,United States,11/22/85,12500000,15057465,13000,1985,J. Lee Thompson,H. Rider Haggard,Richard Chamberlain,The Cannon Group,United States
The Beautiful Troublemaker,7.6,238,Drama,Not Rated,Not United States,9/4/91,NA,403056,7500,1991,Jacques Rivette,Pascal Bonitzer,Michel Piccoli,Pierre Grise Productions,France
Lost & Found,5.1,100,Comedy,PG-13,United States,4/23/99,30000000,6552255,6200,1999,Jeff Pollack,J.B. Cook,David Spade,Alcon Entertainment,United States
Calendar Girl,5.1,90,Comedy,PG-13,United States,9/3/93,13000000,2570550,2100,1993,John Whitesell,Paul W. Shapiro,Jason Priestley,Parkway Productions,United States
Appaloosa,6.7,115,Action,R,United States,10/3/08,20000000,27712362,59000,2008,Ed Harris,Robert Knott,Ed Harris,New Line Cinema,United States
Warlock,6.2,103,Action,R,United States,1/11/91,7000000,9094451,16000,1989,Steve Miner,David Twohy,Julian Sands,New World Pictures,United States
Matewan,7.9,135,Drama,PG-13,United States,8/28/87,4000000,1680358,7500,1987,John Sayles,John Sayles,Chris Cooper,Cinecom Entertainment Group,United States
Hot Tub Time Machine 2,5.1,93,Comedy,R,United States,2/20/15,14000000,13081651,38000,2015,Steve Pink,Josh Heald,Rob Corddry,Paramount Pictures,United States
Monsoon Wedding,7.4,114,Comedy,R,United States,4/26/02,NA,30787356,24000,2001,Mira Nair,Sabrina Dhawan,Naseeruddin Shah,IFC Productions,India
Cool Runnings,7,98,Other,PG,United States,10/1/93,14000000,154856263,96000,1993,Jon Turteltaub,Lynn Siefert,John Candy,Walt Disney Pictures,United States
Panther,6.4,124,Drama,R,United States,5/3/95,NA,6834525,2300,1995,Mario Van Peebles,Melvin Van Peebles,Kadeem Hardison,Gramercy Pictures (I),United Kingdom
Hercules,7.3,93,Other,G,United States,6/27/97,85000000,252712101,212000,1997,Ron Clements,Ron Clements,Tate Donovan,Walt Disney Pictures,United States
The Pillow Book,6.7,126,Drama,Not Rated,United States,6/6/97,NA,2372744,13000,1996,Peter Greenaway,Sei Shonagon,Vivian Wu,Centurion,Netherlands
There Will Be Blood,8.2,158,Drama,R,United States,1/25/08,25000000,76182388,535000,2007,Paul Thomas Anderson,Paul Thomas Anderson,Daniel Day-Lewis,Paramount Vantage,United States
All the Right Moves,5.9,91,Drama,R,United States,10/21/83,5600000,17233166,16000,1983,Michael Chapman,Michael Kane,Tom Cruise,Lucille Ball Productions,United States
My Sister's Keeper,7.4,109,Drama,PG-13,United States,6/26/09,30000000,95714875,91000,2009,Nick Cassavetes,Jeremy Leven,Cameron Diaz,Curmudgeon Films,United States
Hidalgo,6.7,136,Action,PG-13,United States,3/5/04,100000000,108040622,79000,2004,Joe Johnston,John Fusco,Viggo Mortensen,Touchstone Pictures,United States
Mirror Mirror,5.6,106,Other,PG,United States,3/30/12,85000000,183018522,85000,2012,Tarsem Singh,Marc Klein,Lily Collins,Relativity Media,United States
Mr. Church,7.7,104,Comedy,PG-13,Not United States,11/11/16,8000000,685780,27000,2016,Bruce Beresford,Susan McMartin,Eddie Murphy,Cinelou Films,United States
Hello Again,5.3,96,Comedy,PG,United States,11/6/87,NA,20419446,3200,1987,Frank Perry,Susan Isaacs,Shelley Long,Touchstone Pictures,United States
Conan the Barbarian,6.9,129,Action,R,United States,5/14/82,20000000,68851475,141000,1982,John Milius,Robert E. Howard,Arnold Schwarzenegger,Universal Pictures,United States
Donnie Darko,8,113,Drama,R,Not United States,1/19/01,6000000,6981586,755000,2001,Richard Kelly,Richard Kelly,Jake Gyllenhaal,Pandora Cinema,United States
Cracks,6.7,104,Drama,R,United States,3/18/11,NA,101860,19000,2009,Jordan Scott,Ben Court,Eva Green,Antena 3 Films,United Kingdom
Changeling,7.7,141,Other,R,United States,10/31/08,55000000,113398237,244000,2008,Clint Eastwood,J. Michael Straczynski,Angelina Jolie,Imagine Entertainment,United States
Robin Hood,6.6,140,Action,PG-13,United States,5/14/10,200000000,321669741,257000,2010,Ridley Scott,Brian Helgeland,Russell Crowe,Universal Pictures,United States
The Man Who Knew Infinity,7.2,108,Other,PG-13,United States,4/29/16,10000000,12252684,53000,2015,Matt Brown,Matt Brown,Dev Patel,Pressman Film,United Kingdom
CB4,6.3,89,Comedy,R,United States,3/12/93,6000000,17953778,9000,1993,Tamra Davis,Chris Rock,Chris Rock,Imagine Entertainment,United States
The Lego Ninjago Movie,6,101,Other,PG,United States,9/22/17,70000000,123081555,24000,2017,Charlie Bean,Bob Logan,Jackie Chan,Animal Logic,United States
The Sea Inside,8,126,Other,PG-13,United States,3/4/05,NA,43731621,79000,2004,Alejandro Amenábar,Alejandro Amenábar,Javier Bardem,Sogepaq,Spain
Son of a Gun,6.4,108,Action,R,United States,12/11/14,NA,660241,27000,2014,Julius Avery,Julius Avery,Ewan McGregor,Screen Australia,Australia
The Dressmaker,7.1,119,Comedy,R,Not United States,10/29/15,NA,25003426,56000,2015,Jocelyn Moorhouse,Rosalie Ham,Kate Winslet,Screen Australia,Australia
The Longshot,5.4,89,Comedy,PG-13,United States,1/17/86,NA,NA,565,1986,Paul Bartel,Tim Conway,Tim Conway,Orion Pictures,United States
Evil Under the Sun,7.1,117,Other,PG,United States,3/5/82,10000000,6110670,15000,1982,Guy Hamilton,Anthony Shaffer,Peter Ustinov,EMI Films,United Kingdom
Chocolat,7.2,121,Drama,PG-13,United States,1/19/01,25000000,152699976,181000,2000,Lasse Hallström,Joanne Harris,Juliette Binoche,Miramax,United Kingdom
Monkey Shines,6.2,113,Drama,R,United States,7/29/88,7000000,5344577,11000,1988,George A. Romero,Michael Stewart,Jason Beghe,Orion Pictures,United States
The Buddy System,5.7,110,Drama,PG,United States,1/20/84,NA,1820049,794,1984,Glenn Jordan,Mary Agnes Donoghue,Richard Dreyfuss,Twentieth Century Fox,United States
Spectre,6.8,148,Action,PG-13,United States,11/6/15,245000000,880681519,393000,2015,Sam Mendes,John Logan,Daniel Craig,B24,United Kingdom
Romy and Michele's High School Reunion,6.2,92,Comedy,R,United States,4/25/97,NA,29235353,43000,1997,David Mirkin,Robin Schiff,Mira Sorvino,Touchstone Pictures,United States
Christopher Columbus: The Discovery,4.5,120,Other,PG-13,United States,8/21/92,40000000,8251071,2800,1992,John Glen,Mario Puzo,Marlon Brando,Christopher Columbus Productions,United Kingdom
Two If by Sea,5.2,96,Comedy,R,United States,1/12/96,NA,10658278,5500,1996,Bill Bennett,Denis Leary,Sandra Bullock,Morgan Creek Entertainment,United States
Five Feet Apart,7.2,116,Drama,PG-13,United States,3/15/19,7000000,91527795,51000,2019,Justin Baldoni,Mikki Daughtry,Haley Lu Richardson,CBS Films,United States
S.O.B.,6.4,122,Comedy,R,United States,7/1/81,12000000,14867086,5700,1981,Blake Edwards,Blake Edwards,Julie Andrews,Artista Management,United States
Jigsaw,5.8,92,Other,R,United States,10/27/17,10000000,102952888,73000,2017,Michael Spierig,Josh Stolberg,Matt Passmore,Twisted Pictures,Canada
Haywire,5.8,93,Action,R,United States,1/20/12,23000000,34513760,85000,2011,Steven Soderbergh,Lem Dobbs,Gina Carano,Relativity Media,Ireland
The Good Girl,6.4,93,Drama,R,United States,8/30/02,8000000,16860964,44000,2002,Miguel Arteta,Mike White,Jennifer Aniston,Flan de Coco Films,United States
Bride & Prejudice,6.2,122,Comedy,PG-13,United States,3/11/05,7000000,24716440,20000,2004,Gurinder Chadha,Jane Austen,Martin Henderson,Pathé Pictures International,United Kingdom
Midnight Sun,6.6,91,Drama,PG-13,United States,3/23/18,2800000,27365467,26000,2018,Scott Speer,Kenji Bando,Bella Thorne,Boies / Schiller Film Group,United States
BloodRayne,2.9,95,Action,R,United States,1/6/06,25000000,3650275,34000,2005,Uwe Boll,Guinevere Turner,Kristanna Loken,Boll Kino Beteiligungs GmbH & Co. KG,Germany
The Mother,6.8,112,Drama,R,United States,6/18/04,2500000,3039587,4000,2003,Roger Michell,Hanif Kureishi,Anne Reid,BBC Films,United Kingdom
The Death of Stalin,7.2,107,Comedy,R,United States,3/9/18,13000000,24646055,92000,2017,Armando Iannucci,Armando Iannucci,Steve Buscemi,Quad Productions,United Kingdom
Thelma & Louise,7.5,130,Other,R,United States,5/24/91,16500000,45456285,142000,1991,Ridley Scott,Callie Khouri,Susan Sarandon,Pathé Entertainment,United States
Angus,6.7,90,Comedy,PG-13,United States,9/15/95,NA,4821759,6400,1995,Patrick Read Johnson,Chris Crutcher,Charlie Talbert,Atlas Entertainment,United Kingdom
The House of Yes,6.6,85,Comedy,R,United States,10/10/97,1500000,626057,7700,1997,Mark Waters,Wendy MacLeod,Parker Posey,Bandeira Entertainment,United States
Secondhand Lions,7.5,109,Comedy,PG,United States,9/19/03,30000000,48260279,54000,2003,Tim McCanlies,Tim McCanlies,Haley Joel Osment,New Line Cinema,United States
The Night We Never Met,6,99,Comedy,R,United States,4/30/93,8000000,1884814,2400,1993,Warren Leight,Warren Leight,Matthew Broderick,Miramax,United States
Coming to America,7.1,117,Comedy,R,United States,6/29/88,39000000,288752301,196000,1988,John Landis,Eddie Murphy,Eddie Murphy,Paramount Pictures,United States
The Importance of Being Earnest,6.8,97,Comedy,PG,United States,6/21/02,15000000,18009625,22000,2002,Oliver Parker,Oscar Wilde,Rupert Everett,Miramax,United Kingdom
Tall Tale,5.9,96,Other,PG,United States,3/24/95,32000000,11047627,3500,1995,Jeremiah S. Chechik,Steve Bloom,Patrick Swayze,Caravan Pictures,United States
Last Plane Out,4.5,92,Action,PG,United States,9/23/83,NA,NA,131,1983,David Nelson,Ernest Tidyman,Jan-Michael Vincent,NA,United States
Death Warrant,5.7,89,Action,R,United States,9/14/90,4000000,16853487,18000,1990,Deran Sarafian,David S. Goyer,Jean-Claude Van Damme,Cannon Films,United States
X-Men: the Last Stand,6.7,104,Action,PG-13,United States,5/26/06,210000000,460435291,491000,2006,Brett Ratner,Simon Kinberg,Patrick Stewart,Twentieth Century Fox,United States
Sex Is Comedy,5.6,92,Comedy,R,Not United States,6/5/02,NA,411830,2800,2002,Catherine Breillat,Catherine Breillat,Anne Parillaud,Arte France Cinéma,France
"Silent Night, Deadly Night",5.9,79,Horror,R,United States,11/9/84,1065000,2491460,14000,1984,Charles E. Sellier Jr.,Paul Caimi,Lilyan Chauvin,TriStar Pictures,United States
Compliance,6.4,90,Other,R,Not United States,9/26/12,270000,592116,33000,2012,Craig Zobel,Craig Zobel,Ann Dowd,Bad Cop Bad Cop Film Productions,United States
How to Make an American Quilt,6.3,117,Comedy,PG-13,United States,10/6/95,10000000,41200020,11000,1995,Jocelyn Moorhouse,Whitney Otto,Winona Ryder,Universal Pictures,United States
Cadence,6.5,97,Drama,PG-13,United States,2/15/91,4000000,2070871,5300,1990,Martin Sheen,Dennis Shryack,Charlie Sheen,The Movie Group,United States
Gun Shy,5.7,101,Comedy,R,Not United States,3/9/00,14000000,3284444,7000,2000,Eric Blakeney,Eric Blakeney,Liam Neeson,Hollywood Pictures,United States
The Watch,5.7,102,Comedy,R,United States,7/27/12,68000000,68267862,123000,2012,Akiva Schaffer,Jared Stern,Ben Stiller,Twentieth Century Fox,United States
The Iron Lady,6.4,105,Other,PG-13,United States,1/13/12,13000000,115890699,105000,2011,Phyllida Lloyd,Abi Morgan,Meryl Streep,DJ Films,United Kingdom
Last of the Dogmen,7,118,Other,PG,United States,9/8/95,NA,7024389,5000,1995,Tab Murphy,Tab Murphy,Tom Berenger,Carolco Pictures,United States
The Name of the Rose,7.7,130,Other,R,United States,9/24/86,NA,7153487,104000,1986,Jean-Jacques Annaud,Umberto Eco,Sean Connery,Constantin Film,West Germany
Jacob's Ladder,7.5,113,Drama,R,United States,11/2/90,25000000,26118851,101000,1990,Adrian Lyne,Bruce Joel Rubin,Tim Robbins,Carolco Pictures,United States
The Natural,7.5,138,Drama,PG,United States,5/11/84,28000000,47951979,46000,1984,Barry Levinson,Bernard Malamud,Robert Redford,TriStar Pictures,United States
Maverick,7,127,Action,PG,United States,5/20/94,75000000,183031272,104000,1994,Richard Donner,Roy Huggins,Mel Gibson,Donner/Shuler-Donner Productions,United States
In the Mouth of Madness,7.2,95,Drama,R,United States,2/3/95,8000000,8924549,64000,1994,John Carpenter,Michael De Luca,Sam Neill,New Line Cinema,United States
American Heart,6.7,113,Other,R,United States,5/7/93,10000000,384048,3200,1992,Martin Bell,Peter Silverman,Jeff Bridges,Avenue Pictures,United States
