name,score,runtime,genre,rating,release_country,release_date,budget,gross,votes,year,director,writer,star,company,country
Fast & Furious 6,7,130,Action,PG-13,United States,5/24/13,160000000,788680968,377000,2013,Justin Lin,Chris Morgan,Vin Diesel,Universal Pictures,United States
The Take,6.3,92,Action,R,United States,11/18/16,20000000,14857808,40000,2016,James Watkins,Andrew Baldwin,Idris Elba,StudioCanal,United Kingdom
The Least of These: The Graham Staines Story,6.4,112,Drama,PG-13,Not United States,3/29/19,NA,695164,806,2019,Aneesh Daniel,Andrew E. Matthews,Sharman Joshi,Skypass Entertainment,United States
"Paris, je t'aime",7.2,120,Comedy,R,United States,6/15/07,13000000,17471727,71000,2006,Directors,Tristan Carné,Juliette Binoche,Victoires International,France
Sweet and Lowdown,7.2,95,Comedy,PG-13,United States,3/10/00,29750000,4525794,33000,1999,Woody Allen,Woody Allen,Sean Penn,Sweetland Films,United States
Black Dog,5.4,89,Action,PG-13,United States,5/1/98,30000000,12951088,8600,1998,Kevin Hooks,William Mickelberry,Patrick Swayze,Universal Pictures,United States
Limitless,7.4,105,Other,PG-13,United States,3/18/11,27000000,161849455,538000,2011,Neil Burger,Leslie Dixon,Bradley Cooper,Relativity Media,United States
Leatherface: Texas Chainsaw Massacre III,5.1,85,Horror,R,United States,1/12/90,2000000,5765562,15000,1990,Jeff Burr,Kim Henkel,Kate Hodge,Nicolas Entertainment,United States
Brainscan,6.1,96,Comedy,R,United States,4/22/94,NA,4352094,11000,1994,John Flynn,Brian Owens,Edward Furlong,Admire Productions Ltd.,United Kingdom
The Piano,7.6,121,Drama,R,United States,2/11/94,7000000,40185556,81000,1993,Jane Campion,Jane Campion,Holly Hunter,CiBy 2000,New Zealand
Mona Lisa Smile,6.5,117,Drama,PG-13,United States,12/19/03,65000000,141337989,79000,2003,Mike Newell,Lawrence Konner,Julia Roberts,Revolution Studios,United States
Meet the Parents,7,108,Comedy,PG-13,United States,10/6/00,55000000,330444045,317000,2000,Jay Roach,Greg Glienna,Ben Stiller,Universal Pictures,United States
Ma,5.6,99,Horror,R,United States,5/31/19,5000000,61105744,46000,2019,Tate Taylor,Scotty Landes,Octavia Spencer,Blumhouse Productions,Japan
The Age of Innocence,7.2,139,Drama,PG,United States,10/1/93,34000000,32255440,56000,1993,Martin Scorsese,Edith Wharton,Daniel Day-Lewis,Columbia Pictures,United States
Private School,5.3,89,Comedy,R,United States,7/29/83,3500000,14049540,6100,1983,Noel Black,Dan Greenburg,Phoebe Cates,Unity Productions,United States
Antitrust,6.1,108,Action,PG-13,United States,1/12/01,30000000,18195610,29000,2001,Peter Howitt,Howard Franklin,Ryan Phillippe,Metro-Goldwyn-Mayer (MGM),United States
Bucky Larson: Born to Be a Star,3.2,97,Comedy,R,United States,9/9/11,10000000,2530394,12000,2011,Tom Brady,Adam Sandler,Nick Swardson,Columbia Pictures,United States
What a Girl Wants,5.8,105,Comedy,PG,United States,4/4/03,25000000,50732139,61000,2003,Dennie Gordon,William Douglas-Home,Amanda Bynes,Warner Bros.,United States
"Paris, Texas",8.1,145,Drama,R,Not United States,8/23/84,NA,2207548,96000,1984,Wim Wenders,L.M. Kit Carson,Harry Dean Stanton,Road Movies Filmproduktion,West Germany
Chariots of Fire,7.2,125,Other,PG,United States,4/9/82,5500000,59303359,56000,1981,Hugh Hudson,Colin Welland,Ben Cross,Enigma Productions,United Kingdom
"Crouching Tiger, Hidden Dragon",7.8,120,Action,PG-13,United States,1/12/01,17000000,213525736,258000,2000,Ang Lee,Hui-Ling Wang,Chow Yun-Fat,Asia Union Film & Entertainment Ltd.,Taiwan
Some Kind of Hero,5.8,97,Comedy,R,United States,4/2/82,NA,23671186,1400,1982,Michael Pressman,Robert Boris,Richard Pryor,Paramount Pictures,United States
The Hunger,6.7,97,Drama,R,United States,4/29/83,NA,5988322,24000,1983,Tony Scott,James Costigan,Catherine Deneuve,Metro-Goldwyn-Mayer (MGM),United Kingdom
Robin Hood: Men in Tights,6.7,104,Other,PG-13,United States,7/28/93,20000000,35739755,119000,1993,Mel Brooks,J.D. Shapiro,Cary Elwes,Brooksfilms,France
Instant Family,7.3,118,Comedy,PG-13,United States,11/16/18,48000000,120556201,97000,2018,Sean Anders,Sean Anders,Mark Wahlberg,Closest to the Hole Productions,United States
The Sheltering Sky,6.8,138,Other,R,United States,12/12/90,25000000,2075084,12000,1990,Bernardo Bertolucci,Paul Bowles,Debra Winger,Recorded Picture Company (RPC),United Kingdom
Aliens in the Attic,5.4,86,Other,PG,United States,7/31/09,45000000,57881056,21000,2009,John Schultz,Mark Burton,Ashley Tisdale,Twentieth Century Fox,United States
Herbie Goes Bananas,5,100,Other,G,United States,6/25/80,NA,18000000,5300,1980,Vincent McEveety,Don Tait,Charles Martin Smith,Walt Disney Productions,United States
Amores Perros,8.1,154,Drama,R,United States,4/13/01,2000000,20908467,228000,2000,Alejandro G. Iñárritu,Guillermo Arriaga,Emilio Echevarría,Altavista Films,Mexico
The Innocents,7.3,115,Drama,PG-13,Not United States,2/10/16,NA,7400324,10000,2016,Anne Fontaine,Sabrina B. Karine,Lou de Laâge,Mandarin Films,France
Over the Hedge,6.7,83,Other,PG,United States,5/19/06,80000000,339795890,164000,2006,Tim Johnson,Len Blum,Bruce Willis,DreamWorks Animation,United States
Hope Floats,6,114,Drama,PG-13,United States,5/29/98,30000000,81471882,25000,1998,Forest Whitaker,Steven Rogers,Sandra Bullock,Twentieth Century Fox,United States
Women on the Verge of a Nervous Breakdown,7.6,88,Comedy,R,United States,11/11/88,700000,7263129,37000,1988,Pedro Almodóvar,Pedro Almodóvar,Carmen Maura,Laurenfilm,Spain
Maid to Order,5.5,93,Other,PG,United States,7/31/87,3000000,9868521,3300,1987,Amy Holden Jones,Amy Holden Jones,Ally Sheedy,Vista Organization,United States
Radio Days,7.5,88,Comedy,PG,United States,1/30/87,16000000,14792779,32000,1987,Woody Allen,Woody Allen,Mia Farrow,Jack Rollins & Charles H. Joffe Productions,United States
Gods and Monsters,7.4,105,Other,R,United States,11/4/98,10000000,6451628,30000,1998,Bill Condon,Christopher Bram,Ian McKellen,Lions Gate Films,United States
Walking Tall,6.3,86,Action,PG-13,United States,4/2/04,46000000,57223890,72000,2004,Kevin Bray,Mort Briskin,Dwayne Johnson,Metro-Goldwyn-Mayer (MGM),United States
Breakdown,6.9,93,Other,R,United States,5/2/97,36000000,50159144,51000,1997,Jonathan Mostow,Jonathan Mostow,Kurt Russell,Dino De Laurentiis Company,United States
Return to Horror High,4.3,95,Comedy,R,United States,2/20/87,NA,1189709,3100,1987,Bill Froehlich,Bill Froehlich,Lori Lethin,Balcor Film Investors,United States
Popeye,5.3,114,Other,PG,United States,12/12/80,20000000,49823037,30000,1980,Robert Altman,Jules Feiffer,Robin Williams,Paramount Pictures,United States
The World's Fastest Indian,7.8,127,Other,PG-13,United States,3/24/06,25000000,18299138,53000,2005,Roger Donaldson,Roger Donaldson,Anthony Hopkins,OLC / Rights Entertainment,New Zealand
The Assault,7.2,144,Drama,PG,Not United States,2/6/86,NA,512403,3100,1986,Fons Rademakers,Gerard Soeteman,Derek de Lint,Fons Rademakers Produktie,Netherlands
Pred dozhdot,8,113,Drama,Not Rated,United States,2/24/95,1900000,763847,14000,1994,Milcho Manchevski,Milcho Manchevski,Katrin Cartlidge,Aim,Republic of Macedonia
The Watcher in the Woods,6.3,84,Other,PG,United States,10/9/81,NA,5000000,5700,1980,John Hough,Brian Clemens,Bette Davis,Walt Disney Productions,United States
The Secret Life of Bees,7.3,114,Drama,PG-13,United States,10/17/08,11000000,39952437,25000,2008,Gina Prince-Bythewood,Gina Prince-Bythewood,Dakota Fanning,Fox Searchlight Pictures,United States
River of Death,4.3,107,Action,R,United States,9/29/89,NA,NA,1100,1989,Steve Carver,Alistair MacLean,Michael Dudikoff,Breton Film Productions,United States
Irrational Man,6.6,95,Comedy,R,United States,8/7/15,11000000,27391084,60000,2015,Woody Allen,Woody Allen,Joaquin Phoenix,Gravier Productions,United States
Krush Groove,6.5,97,Comedy,R,United States,10/25/85,3000000,11052713,2900,1985,Michael Schultz,Ralph Farquhar,Sheila E.,Crystalite Productions,United States
Savages,6.5,131,Other,R,United States,7/6/12,45000000,82966152,126000,2012,Oliver Stone,Shane Salerno,Aaron Taylor-Johnson,Ixtlan,United States
Goodnight Mommy,6.7,99,Horror,R,United States,9/11/15,NA,2193474,47000,2014,Severin Fiala,Veronika Franz,Lukas Schwarz,Ulrich Seidl Film Produktion GmbH,Austria
Death Wish 4: The Crackdown,5.4,99,Action,R,United States,11/6/87,5000000,6880310,9100,1987,J. Lee Thompson,Brian Garfield,Charles Bronson,Golan-Globus Productions,United States
Batla House,7.2,146,Action,Not Rated,United States,8/15/19,NA,13098981,10000,2019,Nikkhil Advani,Ritesh Shah,Mrunal Thakur,Bake My Cake Films,India
Knockaround Guys,6.1,92,Other,R,United States,10/11/02,NA,12806614,23000,2001,Brian Koppelman,Brian Koppelman,Jennifer Baxter,New Line Cinema,United States
The Adventures of Huck Finn,6.2,108,Other,PG,United States,4/2/93,6500000,24103594,8000,1993,Stephen Sommers,Mark Twain,Elijah Wood,Steve White Productions,United States
Desert Hearts,7,91,Drama,R,United States,3/7/86,1250000,2492088,5500,1985,Donna Deitch,Jane Rule,Helen Shaver,Desert Hearts Productions,United States
The Host,7.1,120,Action,R,United States,3/30/07,NA,89433436,112000,2006,Bong Joon Ho,Bong Joon Ho,Kang-ho Song,Chungeorahm Film,South Korea
Santa Claus: The Movie,6.3,107,Other,PG,United States,11/27/85,50000000,23717291,12000,1985,Jeannot Szwarc,David Newman,Dudley Moore,GGG,United Kingdom
Rogue,6.2,99,Action,R,Not United States,11/8/07,NA,4631926,29000,2007,Greg McLean,Greg McLean,Michael Vartan,Dimension Films,Australia
7 Days in Entebbe,5.8,107,Action,PG-13,United States,3/16/18,NA,8771432,15000,2018,José Padilha,Gregory Burke,Batsheva Dance Company,Participant,United Kingdom
Memoirs of an Invisible Man,6,99,Comedy,PG-13,United States,2/28/92,40000000,14358033,23000,1992,John Carpenter,H.F. Saint,Chevy Chase,Warner Bros.,United States
'71,7.2,99,Action,R,Not United States,10/10/14,NA,3062178,53000,2014,Yann Demange,Gregory Burke,Jack O'Connell,Film 4,United Kingdom
Iron Eagle,5.5,117,Action,PG-13,United States,1/17/86,NA,24159872,14000,1986,Sidney J. Furie,Kevin Alyn Elders,Louis Gossett Jr.,TriStar Pictures,United States
My Father the Hero,5.5,90,Comedy,PG,United States,2/4/94,NA,25479558,11000,1994,Steve Miner,Gérard Lauzier,Gérard Depardieu,Touchstone Pictures,France
Black Hawk Down,7.7,144,Drama,R,United States,1/18/02,92000000,172989651,372000,2001,Ridley Scott,Mark Bowden,Josh Hartnett,Revolution Studios,United States
Peter's Friends,7,101,Comedy,R,United States,12/25/92,5000000,4058564,11000,1992,Kenneth Branagh,Rita Rudner,Hugh Laurie,British Broadcasting Corporation (BBC),United Kingdom
Fair Game,6.8,108,Other,PG-13,United States,12/3/10,22000000,25806953,47000,2010,Doug Liman,Jez Butterworth,Naomi Watts,River Road Entertainment,United States
Moonlight,7.4,111,Drama,R,United States,11/18/16,4000000,65336603,284000,2016,Barry Jenkins,Barry Jenkins,Mahershala Ali,A24,United States
Saw VI,6,90,Horror,R,United States,10/23/09,11000000,68234154,105000,2009,Kevin Greutert,Patrick Melton,Tobin Bell,Twisted Pictures,Canada
Keanu,6.3,100,Action,R,United States,4/29/16,15000000,20651333,47000,2016,Peter Atencio,Jordan Peele,Keegan-Michael Key,Artists First,United States
The Heat,6.6,117,Action,R,United States,6/28/13,43000000,229930771,165000,2013,Paul Feig,Katie Dippold,Sandra Bullock,Twentieth Century Fox,United States
Brassed Off,7.2,108,Comedy,R,United States,5/23/97,NA,2576738,19000,1996,Mark Herman,Mark Herman,Pete Postlethwaite,Channel Four Films,United Kingdom
Beloved,6,172,Drama,R,United States,10/16/98,80000000,22852487,7200,1998,Jonathan Demme,Toni Morrison,Oprah Winfrey,Harpo Films,United States
Shin Godzilla,6.8,120,Action,Not Rated,Not United States,7/29/16,NA,78053145,25000,2016,Hideaki Anno,Hideaki Anno,Hiroki Hasegawa,Cine Bazar,Japan
Dirty Work,6.4,82,Comedy,PG-13,United States,6/12/98,13000000,10023282,24000,1998,Bob Saget,Frank Sebastiano,Norm MacDonald,Metro-Goldwyn-Mayer (MGM),Canada
The Horse Whisperer,6.6,169,Drama,PG-13,United States,5/15/98,60000000,186883563,40000,1998,Robert Redford,Nick Evans,Robert Redford,Touchstone Pictures,United States
Side Effects,7.1,106,Other,R,United States,2/8/13,30000000,63414135,183000,2013,Steven Soderbergh,Scott Z. Burns,Rooney Mara,Endgame Entertainment,United States
RocknRolla,7.3,114,Action,R,United States,10/31/08,18000000,25740863,241000,2008,Guy Ritchie,Guy Ritchie,Gerard Butler,Warner Bros.,United Kingdom
All Night Long,5.5,87,Comedy,R,United States,3/6/81,14000000,4454295,1700,1981,Jean-Claude Tramont,W.D. Richter,Gene Hackman,Universal Pictures,United States
Bordello of Blood,5.4,87,Comedy,R,United States,8/16/96,13000000,5781045,14000,1996,Gilbert Adler,William M. Gaines,Dennis Miller,Universal City Studios,United States
Colossal,6.2,109,Comedy,R,Not United States,4/21/17,15000000,4531320,61000,2016,Nacho Vigalondo,Nacho Vigalondo,Anne Hathaway,Toy Fight Productions,Canada
The Departed,8.5,151,Other,R,United States,10/6/06,90000000,291465373,1200000,2006,Martin Scorsese,William Monahan,Leonardo DiCaprio,Warner Bros.,United States
Chicken Run,7,84,Other,G,United States,6/23/00,45000000,224834564,181000,2000,Peter Lord,Peter Lord,Mel Gibson,Aardman Animations,United States
Diary of a Wimpy Kid: Dog Days,6.3,94,Other,PG,United States,8/3/12,22000000,77229695,23000,2012,David Bowers,Maya Forbes,Zachary Gordon,Fox 2000 Pictures,United States
Philadelphia,7.7,125,Drama,PG-13,United States,1/14/94,26000000,206678440,229000,1993,Jonathan Demme,Ron Nyswaner,Tom Hanks,TriStar Pictures,United States
The DUFF,6.5,101,Comedy,PG-13,United States,2/20/15,8500000,43709744,87000,2015,Ari Sandel,Josh A. Cagan,Mae Whitman,CBS Films,United States
Everything Must Go,6.4,97,Drama,R,Not United States,10/14/11,5000000,2820490,49000,2010,Dan Rush,Dan Rush,Will Ferrell,Temple Hill Entertainment,United States
Trespass,6.3,101,Action,R,United States,12/25/92,14000000,13249535,10000,1992,Walter Hill,Bob Gale,Bill Paxton,Universal Pictures,United States
Igor,6,87,Other,PG,United States,9/19/08,25000000,30893885,23000,2008,Tony Leondis,Chris McKenna,John Cusack,Metro-Goldwyn-Mayer (MGM),United States
Harry Potter and the Deathly Hallows: Part 1,7.7,146,Other,PG-13,United States,11/19/10,NA,977043483,495000,2010,David Yates,Steve Kloves,Daniel Radcliffe,Warner Bros.,United Kingdom
Clinton Road,5.9,77,Horror,Not Rated,United States,6/14/19,2500000,50400,1900,2019,Richard Grieco,Noel Ashman,Ace Young,Growing Tree Productions,NA
Rabbit-Proof Fence,7.4,94,Other,PG,United States,1/31/03,6000000,16217411,28000,2002,Phillip Noyce,Doris Pilkington,Everlyn Sampi,Rumbalara Films,Australia
Greenfingers,6.8,91,Comedy,R,Not United States,9/14/01,NA,1961054,5600,2000,Joel Hershman,Joel Hershman,Clive Owen,Boneyard Entertainment,United Kingdom
Leprechaun 2,4.6,85,Comedy,R,United States,4/8/94,2000000,2260622,9300,1994,Rodman Flender,Mark Jones,Warwick Davis,Planet Productions,United States
Showgirls,4.9,128,Drama,NC-17,United States,9/22/95,45000000,20358624,64000,1995,Paul Verhoeven,Joe Eszterhas,Elizabeth Berkley,Carolco Pictures,France
Isle of Dogs,7.9,101,Other,PG-13,United States,4/13/18,NA,64337744,147000,2018,Wes Anderson,Wes Anderson,Bryan Cranston,Indian Paintbrush,Germany
Zorro: The Gay Blade,6.2,93,Action,PG,United States,7/17/81,NA,NA,4100,1981,Peter Medak,Hal Dresner,George Hamilton,Melvin Simon Productions,United States
Death Becomes Her,6.6,104,Comedy,PG-13,United States,7/31/92,55000000,149022650,108000,1992,Robert Zemeckis,Martin Donovan,Meryl Streep,Universal Pictures,United States
Eight Days a Week,6.2,92,Comedy,R,United States,2/26/99,NA,9090,2900,1997,Michael Davis,Michael Davis,Joshua Schaefer,Underdog Productions,United States
The Handmaid's Tale,6,108,Drama,R,United States,3/9/90,NA,4960385,9100,1990,Volker Schlöndorff,Margaret Atwood,Natasha Richardson,Bioskop Film,United States
Batman Returns,7,126,Action,PG-13,United States,6/19/92,80000000,266892996,280000,1992,Tim Burton,Bob Kane,Michael Keaton,Warner Bros.,United States
True Stories,7.2,89,Comedy,PG,United States,10/10/86,NA,2545459,6100,1986,David Byrne,Stephen Tobolowsky,David Byrne,Gary Kurfirst Pictures,United States
Videodrome,7.2,87,Horror,R,United States,2/4/83,5952000,2120439,86000,1983,David Cronenberg,David Cronenberg,James Woods,Filmplan International,Canada
Special Forces,6.4,109,Action,R,Not United States,11/2/11,NA,3424648,18000,2011,Stéphane Rybojad,Stéphane Rybojad,Diane Kruger,Easy Company,France
Machine Gun Preacher,6.8,129,Action,R,Not United States,11/2/11,30000000,3338690,64000,2011,Marc Forster,Jason Keller,Gerard Butler,Relativity Media,United States
Small Time Crooks,6.7,94,Comedy,PG,United States,5/19/00,25000000,29934477,38000,2000,Woody Allen,Woody Allen,Woody Allen,Dreamworks Pictures,United States
"4 Months, 3 Weeks and 2 Days",7.9,113,Drama,Not Rated,Not United States,9/14/07,NA,10174839,58000,2007,Cristian Mungiu,Cristian Mungiu,Anamaria Marinca,Mobra Films,Romania
Reckless,6.3,90,Comedy,R,United States,2/3/84,NA,8289916,1900,1984,James Foley,Chris Columbus,Aidan Quinn,Edgar J. Scherick Associates,United States
The Edge of Seventeen,7.3,104,Comedy,R,United States,11/18/16,9000000,19370020,110000,2016,Kelly Fremon Craig,Kelly Fremon Craig,Hailee Steinfeld,Gracie Films,United States
House Party 3,4.7,100,Comedy,R,United States,1/12/94,NA,19281235,4800,1994,Eric Meza,Reginald Hudlin,Christopher Reid,"Jackson/McHenry Company,The",United States
Children of the Corn,5.6,92,Horror,R,United States,3/9/84,800000,14568989,49000,1984,Fritz Kiersch,Stephen King,Peter Horton,Hal Roach Studios,United States
Vampire Academy,5.5,104,Action,PG-13,United States,2/7/14,30000000,15642346,53000,2014,Mark Waters,Richelle Mead,Zoey Deutch,Angry Films,United States
Dolores Claiborne,7.4,132,Other,R,United States,3/24/95,NA,24361867,41000,1995,Taylor Hackford,Stephen King,Kathy Bates,Castle Rock Entertainment,United States
"To Wong Foo Thanks for Everything, Julie Newmar",6.6,109,Comedy,PG-13,United States,9/8/95,NA,47774193,30000,1995,Beeban Kidron,Douglas Carter Beane,Wesley Snipes,Universal Pictures,United States
Extraordinary Measures,6.4,106,Drama,PG,United States,1/22/10,31000000,15134293,16000,2010,Tom Vaughan,Robert Nelson Jacobs,Brendan Fraser,CBS Films,United States
Them That Follow,5.4,98,Drama,R,United States,8/2/19,NA,172952,2900,2019,Britt Poulton,Britt Poulton,Walton Goggins,Amasia Entertainment,United States
Leaving Las Vegas,7.5,111,Drama,R,United States,2/9/96,3600000,32029928,117000,1995,Mike Figgis,John O'Brien,Nicolas Cage,Lumiere Pictures,United States
Any Which Way You Can,6.1,116,Action,PG,United States,12/17/80,15000000,70687344,18000,1980,Buddy Van Horn,Stanford Sherman,Clint Eastwood,The Malpaso Company,United States
The Spiderwick Chronicles,6.5,96,Action,PG,United States,2/14/08,90000000,164170327,91000,2008,Mark Waters,Karey Kirkpatrick,Freddie Highmore,Paramount Pictures,United States
Glengarry Glen Ross,7.7,100,Other,R,United States,10/2/92,12500000,10725228,98000,1992,James Foley,David Mamet,Al Pacino,New Line Cinema,United States
Quills,7.3,124,Other,R,Not United States,1/19/01,13500000,17989227,52000,2000,Philip Kaufman,Doug Wright,Geoffrey Rush,Fox Searchlight Pictures,United Kingdom
Losing Isaiah,6.4,111,Drama,R,United States,3/17/95,17000000,7603766,5600,1995,Stephen Gyllenhaal,Seth Margolis,Jessica Lange,Paramount Pictures,United States
It's Complicated,6.5,120,Comedy,R,United States,12/25/09,85000000,219103655,88000,2009,Nancy Meyers,Nancy Meyers,Meryl Streep,Universal Pictures,United States
Bandits,6.5,123,Comedy,PG-13,United States,10/12/01,75000000,67631903,66000,2001,Barry Levinson,Harley Peyton,Bruce Willis,Metro-Goldwyn-Mayer (MGM),United States
The Fog,6.8,89,Horror,R,United States,2/8/80,1000000,21448782,66000,1980,John Carpenter,John Carpenter,Adrienne Barbeau,AVCO Embassy Pictures,United States
