name,rating,genre,runtime,year,release_date,release_country,score,votes,director,writer,star,country,budget,gross,company
The Black Stallion Returns,PG,Adventure,103,1983,1983-03-25,United States,6,2100,Robert Dalva,Walter Farley,Kelly Reno,United States,NA,12049514,Zoetrope Studios
Rich and Famous,R,Drama,117,1981,1981-10-09,United States,5.9,1600,George Cukor,Gerald Ayres,Jacqueline Bisset,United States,NA,14492125,Jaquet
The Zookeeper's Wife,PG-13,Biography,127,2017,2017-04-07,United States,7,41000,Niki Caro,Angela Workman,Jessica Chastain,Czech Republic,20000000,26152835,Scion Films
Poseidon,PG-13,Action,98,2006,2006-05-12,United States,5.7,100000,Wolfgang Petersen,Mark Protosevich,Richard Dreyfuss,United States,160000000,181674817,Warner Bros.
Ride Along 2,PG-13,Action,102,2016,2016-01-15,United States,5.9,55000,Tim Story,Phil Hay,Ice Cube,United States,40000000,124608438,Universal Pictures
Disobedience,R,Drama,114,2017,2018-04-27,United States,6.6,27000,Sebastián Lelio,Sebastián Lelio,Rachel Weisz,Ireland,6000000,8003180,Braven Films
Venom,R,Horror,92,1981,1982-01-29,United States,5.8,2600,Piers Haggard,Alan Scholefield,Klaus Kinski,United Kingdom,NA,5229643,Morison Film Group
Twentynine Palms,Unrated,Drama,119,2003,2003-09-17,France,5.2,4400,Bruno Dumont,Bruno Dumont,Yekaterina Golubeva,France,NA,167999,3B Productions
Blair Witch,R,Horror,89,2016,2016-09-16,United States,5,43000,Adam Wingard,Simon Barrett,James Allen McCune,Canada,5000000,45173154,Lionsgate
Ocean's Thirteen,PG-13,Crime,122,2007,2007-06-08,United States,6.9,328000,Steven Soderbergh,Brian Koppelman,George Clooney,United States,85000000,311312624,Warner Bros.
Underworld,R,Action,121,2003,2003-09-19,United States,7,258000,Len Wiseman,Kevin Grevioux,Kate Beckinsale,United States,22000000,95708457,Lakeshore Entertainment
Deadpool,R,Action,108,2016,2016-02-12,United States,8,932000,Tim Miller,Rhett Reese,Ryan Reynolds,United States,58000000,782836791,Twentieth Century Fox
"Surfer, Dude",R,Comedy,85,2008,2008-09-05,United States,4.7,8500,S.R. Bindler,S.R. Bindler,Matthew McConaughey,United States,6000000,52132,Berk/Lane Entertainment
Winter Sleep,Not Rated,Drama,196,2014,2014-06-12,Turkey,8.1,48000,Nuri Bilge Ceylan,Ebru Ceylan,Haluk Bilginer,Turkey,NA,4018705,NBC Film
Deadpool 2,R,Action,119,2018,2018-05-18,United States,7.7,505000,David Leitch,Rhett Reese,Ryan Reynolds,Canada,110000000,786470484,Twentieth Century Fox
Booksmart,R,Comedy,102,2019,2019-05-24,United States,7.2,102000,Olivia Wilde,Emily Halpern,Kaitlyn Dever,United States,6000000,24959607,Annapurna Pictures
The Stanford Prison Experiment,R,Biography,122,2015,2015-07-17,United States,6.9,40000,Kyle Patrick Alvarez,Tim Talbott,Ezra Miller,United States,NA,663114,Coup d'Etat Films
Coal Miner's Daughter,PG,Biography,124,1980,1980-03-07,United States,7.5,17000,Michael Apted,Thomas Rickman,Sissy Spacek,United States,NA,67182787,Universal Pictures
"O Brother, Where Art Thou?",PG-13,Adventure,107,2000,2001-02-02,United States,7.7,295000,Joel Coen,Homer,George Clooney,United Kingdom,26000000,71870729,Touchstone Pictures
Cradle Will Rock,R,Drama,132,1999,2000-01-21,United States,6.8,8900,Tim Robbins,Tim Robbins,Hank Azaria,United States,36000000,2986932,Cradle Productions Inc.
The Astronaut Farmer,PG,Adventure,104,2006,2007-02-23,United States,6.3,22000,Michael Polish,Mark Polish,Billy Bob Thornton,United States,13000000,11130889,Warner Bros.
Beautiful,PG-13,Comedy,112,2000,2000-09-29,United States,5.6,3700,Sally Field,Jon Bernstein,Minnie Driver,United States,14000000,3169930,Destination Films
When Marnie Was There,PG,Animation,103,2014,2015-08-07,United States,7.7,35000,James Simone,Joan G. Robinson,Sara Takatsuki,Japan,NA,34949567,Dentsu
World's Greatest Dad,R,Comedy,99,2009,2010-09-24,Ireland,6.9,38000,Bobcat Goldthwait,Bobcat Goldthwait,Robin Williams,United States,NA,221805,Magnolia Pictures
Bliss,R,Comedy,112,1985,1986-02-21,United States,6.9,1300,Ray Lawrence,Ray Lawrence,Barry Otto,Australia,NA,NA,Window III Productions
Dungeons & Dragons,PG-13,Action,107,2000,2000-12-08,United States,3.7,32000,Courtney Solomon,Topper Lilien,Justin Whalin,United States,45000000,33978694,New Line Cinema
Asylum,R,Drama,99,2005,2005-09-09,United Kingdom,6.1,4900,David Mackenzie,Patrick McGrath,Natasha Richardson,United Kingdom,NA,2788033,Paramount Classics
End of Days,R,Action,122,1999,1999-11-24,United States,5.8,107000,Peter Hyams,Andrew W. Marlowe,Arnold Schwarzenegger,United States,100000000,211989043,Beacon Communications
Reprise,R,Drama,105,2006,2006-09-08,Norway,7.3,9800,Joachim Trier,Joachim Trier,Anders Danielsen Lie,Norway,NA,1297260,4 1/2 Film
Red Dawn,PG-13,Action,114,1984,1984-08-10,United States,6.4,53000,John Milius,Kevin Reynolds,Patrick Swayze,United States,17000000,38376497,United Artists
Ghosts of Girlfriends Past,PG-13,Comedy,100,2009,2009-05-01,United States,5.8,86000,Mark Waters,Jon Lucas,Matthew McConaughey,United States,37500000,102366815,Jon Shestack Productions
The Young Victoria,PG,Biography,105,2009,2010-01-08,United States,7.3,59000,Jean-Marc Vallée,Julian Fellowes,Emily Blunt,United Kingdom,35000000,29196409,GK Films
The Blair Witch Project,R,Horror,81,1999,1999-07-30,United States,6.5,239000,Daniel Myrick,Daniel Myrick,Heather Donahue,United States,60000,248639099,Haxan Films
The Cold Light of Day,PG-13,Action,93,2012,2012-09-07,United States,4.9,36000,Mabrouk El Mechri,Scott Wiper,Henry Cavill,United States,20000000,16863583,Summit Entertainment
Country,PG,Drama,105,1984,1984-09-29,United States,6.7,1800,Richard Pearce,William D. Wittliff,Jessica Lange,United States,NA,9640000,Far West
You've Got Mail,PG,Comedy,119,1998,1998-12-18,United States,6.7,200000,Nora Ephron,Miklós László,Tom Hanks,United States,65000000,250821495,Warner Bros.
Spider-Man,PG-13,Action,121,2002,2002-05-03,United States,7.3,706000,Sam Raimi,Stan Lee,Tobey Maguire,United States,139000000,825025036,Columbia Pictures
The Thirteenth Floor,R,Mystery,100,1999,1999-05-28,United States,7.1,69000,Josef Rusnak,Daniel F. Galouye,Craig Bierko,United States,16000000,18564088,Columbia Pictures
The Conjuring 2,R,Horror,134,2016,2016-06-10,United States,7.3,242000,James Wan,Chad Hayes,Vera Farmiga,Canada,40000000,321788219,New Line Cinema
Nymphomaniac: Vol. I,Not Rated,Drama,117,2013,2014-03-06,United States,6.9,119000,Lars von Trier,Lars von Trier,Charlotte Gainsbourg,Denmark,NA,13551156,Zentropa Entertainments
American Ultra,R,Action,96,2015,2015-08-21,United States,6.1,87000,Nima Nourizadeh,Max Landis,Jesse Eisenberg,United States,28000000,27262374,PalmStar Media
Skinwalkers,R,Action,110,2006,2007-08-10,United States,4.6,13000,James Isaac,James DeMonaco,Jason Behr,Canada,NA,3269736,Lionsgate
High School Musical 3: Senior Year,G,Comedy,112,2008,2008-10-24,United States,4.9,59000,Kenny Ortega,Peter Barsocchini,Zac Efron,United States,11000000,252909177,Walt Disney Pictures
My Left Foot,R,Biography,103,1989,1990-03-30,United States,7.9,70000,Jim Sheridan,Shane Connaughton,Daniel Day-Lewis,Ireland,NA,14743391,Ferndale Films
Flight,R,Drama,138,2012,2012-11-02,United States,7.3,334000,Robert Zemeckis,John Gatins,Denzel Washington,United States,31000000,161772375,Paramount Pictures
1984,R,Drama,113,1984,1985-03-22,United States,7.1,68000,Michael Radford,Michael Radford,John Hurt,United Kingdom,NA,8430492,Virgin
The Anniversary Party,R,Comedy,115,2001,2001-06-29,United States,6.3,8100,Alan Cumming,Jennifer Jason Leigh,Alan Cumming,United States,NA,4931888,Fine Line Features
Children of a Lesser God,R,Drama,119,1986,1986-10-31,United States,7.2,15000,Randa Haines,Mark Medoff,William Hurt,United States,10500000,31853080,Paramount Pictures
Star Trek II: The Wrath of Khan,PG,Action,113,1982,1982-06-04,United States,7.7,115000,Nicholas Meyer,Gene Roddenberry,William Shatner,United States,11200000,78912963,Paramount Pictures
Cloak & Dagger,PG,Action,101,1984,1984-08-10,United States,6.6,7000,Richard Franklin,Tom Holland,Henry Thomas,United States,NA,NA,Universal Pictures
Buffalo Soldiers,R,Comedy,98,2001,2002-10-31,Germany,6.8,24000,Gregor Jordan,Robert O'Connor,Joaquin Phoenix,United Kingdom,15000000,2300684,FilmFour
Syriana,R,Drama,128,2005,2005-12-09,United States,6.9,127000,Stephen Gaghan,Stephen Gaghan,George Clooney,United States,50000000,93974620,Warner Bros.
Bright Star,PG,Biography,119,2009,2009-10-09,United States,6.9,26000,Jane Campion,Jane Campion,Abbie Cornish,United Kingdom,8500000,14374652,Pathé Renn Productions
The Lego Batman Movie,PG,Animation,104,2017,2017-02-10,United States,7.3,135000,Chris McKay,Seth Grahame-Smith,Will Arnett,United States,80000000,311950384,Animal Logic
It Comes at Night,R,Horror,91,2017,2017-06-09,United States,6.2,87000,Trey Edward Shults,Trey Edward Shults,Joel Edgerton,United States,5000000,19735344,Animal Kingdom
Trick or Treat,R,Comedy,98,1986,1986-10-24,United States,5.8,6200,Charles Martin Smith,Rhet Topham,Marc Price,United States,NA,6797218,De Laurentiis Entertainment Group (DEG)
Wide Sargasso Sea,NC-17,Drama,98,1993,1993-04-16,United States,5.7,1900,John Duigan,Jan Sharp,Karina Lombard,Australia,NA,1614784,Laughing Kookaburra Productions
Wild Hearts Can't Be Broken,G,Drama,88,1991,1991-05-24,United States,7.2,5000,Steve Miner,Matt Williams,Gabrielle Anwar,United States,NA,7294835,Walt Disney Pictures
Crash,R,Crime,112,2004,2005-05-06,United States,7.7,424000,Paul Haggis,Paul Haggis,Don Cheadle,United States,6500000,98410061,Bob Yari Productions
Fatal Beauty,R,Action,104,1987,1987-10-30,United States,5.4,3400,Tom Holland,Bill Svanoe,Whoopi Goldberg,United States,NA,12046526,Metro-Goldwyn-Mayer (MGM)
Cadillac Man,R,Comedy,97,1990,1990-05-18,United States,5.7,14000,Roger Donaldson,Ken Friedman,Robin Williams,United States,NA,27627310,Orion Pictures
Molly's Game,R,Biography,140,2017,2018-01-05,United States,7.4,153000,Aaron Sorkin,Aaron Sorkin,Jessica Chastain,China,30000000,59284015,STX Entertainment
Lost Souls,R,Drama,97,2000,2000-10-13,United States,4.8,11000,Janusz Kaminski,Pierce Gardner,Winona Ryder,United States,50000000,31355910,Prufrock Pictures
Black Robe,R,Adventure,101,1991,1991-10-04,United States,7.1,6600,Bruce Beresford,Brian Moore,Lothaire Bluteau,Canada,NA,8211952,Alliance Communications Corporation
Burn After Reading,R,Comedy,96,2008,2008-09-12,United States,7,317000,Ethan Coen,Joel Coen,Brad Pitt,United States,37000000,163728902,Focus Features
Hotel Transylvania 3: Summer Vacation,PG,Animation,97,2018,2018-07-13,United States,6.3,62000,Genndy Tartakovsky,Genndy Tartakovsky,Adam Sandler,United States,80000000,528583774,Sony Pictures Animation
Latter Days,R,Comedy,107,2003,2004-07-01,Israel,7,17000,C. Jay Cox,C. Jay Cox,Wes Ramsey,United States,850000,865028,Funny Boy Films
Johnny Stecchino,R,Comedy,102,1991,1991-10-24,Italy,7.2,10000,Roberto Benigni,Roberto Benigni,Roberto Benigni,Italy,NA,626057,Cecchi Gori Group Tiger Cinematografica
No Man's Land,R,Comedy,98,2001,2001-09-19,France,7.9,45000,Danis Tanovic,Danis Tanovic,Branko Djuric,France,NA,4858869,Noé Productions
Missing in Action,R,Action,101,1984,1984-11-16,United States,5.5,14000,Joseph Zito,Arthur Silver,Chuck Norris,United States,2550000,22812411,The Cannon Group
Pride and Prejudice,PG,Comedy,104,2003,2003-12-05,United States,5.1,2500,Andrew Black,Jane Austen,Kam Heskin,United States,NA,377271,Bestboy Pictures
O Fantasma,Unrated,Drama,87,2000,2000-10-20,Portugal,5.8,3200,João Pedro Rodrigues,João Pedro Rodrigues,Ricardo Meneses,Portugal,NA,126783,Rosa Filmes
Heartburn,R,Comedy,108,1986,1986-07-25,United States,6.1,10000,Mike Nichols,Nora Ephron,Meryl Streep,United States,20000000,25314189,Paramount Pictures
Rang De Basanti,Not Rated,Comedy,167,2006,2006-01-26,United States,8.1,115000,Rakeysh Omprakash Mehra,Renzil D'Silva,Aamir Khan,India,NA,10800778,ROMP
The Accountant,R,Action,128,2016,2016-10-14,United States,7.3,271000,Gavin O'Connor,Bill Dubuque,Ben Affleck,United States,44000000,155160045,Warner Bros.
Think Like a Man Too,PG-13,Comedy,106,2014,2014-06-20,United States,5.8,20000,Tim Story,Keith Merryman,Kevin Hart,United States,24000000,70181428,LStar Capital
Fire Down Below,R,Action,105,1997,1997-09-05,United States,5.1,17000,Félix Enríquez Alcalá,Jeb Stuart,Steven Seagal,United States,60000000,16228448,Warner Bros.
Man Bites Dog,NC-17,Comedy,95,1992,1993-01-15,United States,7.5,37000,Rémy Belvaux,Rémy Belvaux,Benoît Poelvoorde,Belgium,NA,205569,Les Artistes Anonymes
Gwendoline,R,Action,87,1984,1985-01-25,United States,5.3,2700,Just Jaeckin,Just Jaeckin,Tawny Kitaen,France,NA,1337274,Films de L'Alma
A Christmas Carol,PG,Animation,96,2009,2009-11-06,United States,6.8,106000,Robert Zemeckis,Charles Dickens,Jim Carrey,United States,200000000,325286646,Walt Disney Pictures
Romeo Akbar Walter,Not Rated,Action,141,2019,2019-04-05,United States,6.6,5200,Robbie Grewal,Robbie Grewal,John Abraham,India,NA,6111065,Kyta Productions
Lake Placid,R,Action,82,1999,1999-07-16,United States,5.7,56000,Steve Miner,David E. Kelley,Bridget Fonda,United States,35000000,56870414,Fox 2000 Pictures
Rubber,R,Comedy,82,2010,2010-11-10,France,5.8,35000,Quentin Dupieux,Quentin Dupieux,Stephen Spinella,France,500000,101729,Realitism Films
Best Defense,R,Comedy,94,1984,1984-07-20,United States,3.8,5600,Willard Huyck,Robert Grossbach,Dudley Moore,United States,18000000,19265302,Cinema Group Ventures
Absolute Power,R,Action,121,1997,1997-02-14,United States,6.7,52000,Clint Eastwood,David Baldacci,Clint Eastwood,United States,50000000,50068310,Castle Rock Entertainment
Control,R,Comedy,111,2003,2003-11-20,Hungary,7.6,25000,Nimród Antal,Jim Adler,Sándor Csányi,Hungary,NA,1277800,Café Film
Jumanji: Welcome to the Jungle,PG-13,Action,119,2017,2017-12-20,United States,6.9,336000,Jake Kasdan,Chris McKenna,Dwayne Johnson,United States,90000000,962542945,Columbia Pictures
Love's Labour's Lost,PG,Romance,93,2000,2000-03-31,United Kingdom,6,4400,Kenneth Branagh,William Shakespeare,Alessandro Nivola,United Kingdom,13000000,299792,Pathé Pictures International
The Notebook,PG-13,Drama,123,2004,2004-06-25,United States,7.8,534000,Nick Cassavetes,Jeremy Leven,Gena Rowlands,United States,29000000,117815157,New Line Cinema
Nanny McPhee Returns,PG,Comedy,109,2010,2010-08-20,United States,6.1,30000,Susanna White,Emma Thompson,Emma Thompson,United Kingdom,35000000,93251121,Universal Pictures
The Weight of Water,R,Crime,114,2000,2002-07-31,France,5.9,9100,Kathryn Bigelow,Anita Shreve,Catherine McCormack,United States,16000000,321279,StudioCanal
Dark City,R,Fantasy,100,1998,1998-02-27,United States,7.6,191000,Alex Proyas,Alex Proyas,Rufus Sewell,Australia,27000000,27200316,Mystery Clock Cinema
Wanderlust,R,Comedy,98,2012,2012-02-24,United States,5.6,74000,David Wain,David Wain,Jennifer Aniston,United States,NA,23812816,A Hot Dog
The Matrix Reloaded,R,Action,138,2003,2003-05-15,United States,7.2,529000,Lana Wachowski,Lilly Wachowski,Keanu Reeves,United States,150000000,741847937,Warner Bros.
White Girl,Not Rated,Crime,88,2016,2016-12-01,United States,5.7,10000,Elizabeth Wood,Elizabeth Wood,Morgan Saylor,United States,NA,200242,Bank Street Films
Sisters,R,Comedy,118,2015,2015-12-18,United States,6,64000,Jason Moore,Paula Pell,Amy Poehler,United States,30000000,105011053,Little Stranger
How to Get Ahead in Advertising,R,Comedy,90,1989,1990-03-29,West Germany,6.9,5700,Bruce Robinson,Bruce Robinson,Richard E. Grant,United Kingdom,NA,418053,HandMade Films
World Trade Center,PG-13,Drama,129,2006,2006-08-09,United States,5.9,79000,Oliver Stone,Andrea Berloff,Nicolas Cage,United States,65000000,163247198,Paramount Pictures
Mr. Popper's Penguins,PG,Comedy,94,2011,2011-06-17,United States,6,91000,Mark Waters,Sean Anders,Jim Carrey,United States,55000000,187361754,Twentieth Century Fox
Soul Food,R,Comedy,115,1997,1997-09-26,United States,7,7400,George Tillman Jr.,George Tillman Jr.,Vanessa Williams,United States,7500000,43700855,Fox 2000 Pictures
Final Analysis,R,Drama,124,1992,1992-02-07,United States,5.9,14000,Phil Joanou,Robert Berger,Richard Gere,United States,32000000,28590665,Warner Bros.
Anna,R,Drama,99,2013,2014-01-24,Spain,6.5,22000,Jorge Dorado,Guy Holmes,Mark Strong,Spain,7000000,1257142,The Safran Company
Caravaggio,NA,Biography,93,1986,1986-08-29,United States,6.6,5500,Derek Jarman,Derek Jarman,Noam Almaz,United Kingdom,NA,5478,British Film Institute (BFI)
K2,R,Adventure,104,1991,1992-05-01,United States,6.2,6500,Franc Roddam,Patrick Meyers,Michael Biehn,United Kingdom,NA,3106559,Paramount Pictures
Just Married,PG-13,Comedy,95,2003,2003-01-10,United States,5.5,69000,Shawn Levy,Sam Harper,Ashton Kutcher,United States,18000000,101564935,Twentieth Century Fox
Boat Trip,R,Comedy,94,2002,2003-03-21,United States,4.9,31000,Mort Nathan,Mort Nathan,Cuba Gooding Jr.,United States,20000000,15020293,Motion Picture Corporation of America (MPCA)
Marie,PG-13,Biography,112,1985,1985-09-27,United States,6.7,861,Roger Donaldson,Peter Maas,Sissy Spacek,United States,NA,2507995,Dino De Laurentiis Company
Paradise,R,Adventure,100,1982,1982-05-07,United States,4.9,2500,Stuart Gillard,Stuart Gillard,Willie Aames,Canada,NA,5588800,Embassy Pictures
I Am Number Four,PG-13,Action,111,2011,2011-02-18,United States,6.1,230000,D.J. Caruso,Alfred Gough,Alex Pettyfer,United States,60000000,149878437,Dreamworks Pictures
A Night in the Life of Jimmy Reardon,R,Comedy,90,1988,1988-02-26,United States,5.5,2600,William Richert,William Richert,River Phoenix,United States,NA,6264058,Island Pictures
Snowpiercer,R,Action,126,2013,2014-07-11,United States,7.1,335000,Bong Joon Ho,Jacques Lob,Chris Evans,South Korea,39200000,86758912,SnowPiercer
Prospero's Books,R,Drama,124,1991,1991-08-30,United Kingdom,6.9,6100,Peter Greenaway,William Shakespeare,John Gielgud,United Kingdom,NA,1750301,Allarts
Kill the Messenger,R,Biography,112,2014,2014-10-09,Hungary,6.9,45000,Michael Cuesta,Peter Landesman,Jeremy Renner,United States,NA,5218973,Sierra / Affinity
Square Dance,PG-13,Drama,112,1987,1988-01-09,Japan,5.9,878,Daniel Petrie,Alan Hines,Jason Robards,United States,NA,225358,Island Pictures
Spotlight,R,Biography,129,2015,2015-11-20,United States,8.1,435000,Tom McCarthy,Josh Singer,Mark Ruffalo,United States,20000000,98690254,Participant
The Witches of Eastwick,R,Comedy,118,1987,1987-06-12,United States,6.6,65000,George Miller,John Updike,Jack Nicholson,United States,22000000,63766510,Warner Bros.
Patch Adams,PG-13,Biography,115,1998,1998-12-25,United States,6.8,108000,Tom Shadyac,Patch Adams,Robin Williams,United States,90000000,202292902,Universal Pictures
Dolittle,PG,Adventure,101,2020,2020-01-17,United States,5.6,53000,Stephen Gaghan,Stephen Gaghan,Robert Downey Jr.,United States,175000000,245487753,Universal Pictures
Exterminator 2,R,Action,89,1984,1984-09-14,United States,4.5,2000,Mark Buntzman,Mark Buntzman,Robert Ginty,United States,NA,3739406,The Cannon Group
It's My Turn,R,Comedy,91,1980,1981-02-05,Argentina,5.5,875,Claudia Weill,Eleanor Bergstein,Jill Clayburgh,United States,NA,NA,Rastar Films
Padmaavat,Not Rated,Drama,164,2018,2018-01-25,India,7,29000,Sanjay Leela Bhansali,Prakash Kapadia,Deepika Padukone,India,NA,60508780,Bhansali Productions
The Adventures of Ford Fairlane,R,Action,104,1990,1990-07-11,United States,6.4,17000,Renny Harlin,Daniel Waters,Andrew Dice Clay,United States,20000000,21413502,Twentieth Century Fox
"Yor, the Hunter from the Future",PG,Action,88,1983,1983-08-19,United States,4.4,2900,Antonio Margheriti,Juan Zanotto,Reb Brown,Italy,NA,2810199,Diamant Film
Æon Flux,PG-13,Action,93,2005,2005-12-02,United States,5.5,125000,Karyn Kusama,Phil Hay,Charlize Theron,United States,62000000,53321673,Paramount Pictures
Extreme Measures,R,Crime,118,1996,1996-09-27,United States,6.2,17000,Michael Apted,Michael Palmer,Hugh Grant,United Kingdom,38000000,17380126,Castle Rock Entertainment
Aria,R,Comedy,90,1987,1987-09-15,United States,5.8,2600,Directors,Robert Altman,John Hurt,United Kingdom,NA,1028679,Lightyear Entertainment
