name,rating,genre,runtime,year,release_date,release_country,score,votes,director,writer,star,country,budget,gross,company
We're the Millers,R,Comedy,110,2013,2013-08-07,United States,7,415000,Rawson Marshall Thurber,Bob Fisher,Jason Sudeikis,United States,37000000,269994119,New Line Cinema
Snow Falling on Cedars,PG-13,Drama,127,1999,2000-01-07,United States,6.8,14000,Scott Hicks,David Guterson,Ethan Hawke,United States,35000000,23049593,Universal Pictures
Kama Sutra: A Tale of Love,Unrated,Crime,114,1996,1997-02-28,United States,6,10000,Mira Nair,Helena Kriel,Naveen Andrews,United Kingdom,3000000,4109095,NDF International
Much Ado About Nothing,PG-13,Comedy,111,1993,1993-07-02,United States,7.3,46000,Kenneth Branagh,William Shakespeare,Kenneth Branagh,United Kingdom,11000000,22549338,Renaissance Films
Deep Cover,R,Action,107,1992,1992-04-15,United States,6.9,9500,Bill Duke,Michael Tolkin,Laurence Fishburne,United States,8000000,16639799,Image Organization
Redbelt,R,Drama,99,2008,2008-05-09,United States,6.7,21000,David Mamet,David Mamet,Chiwetel Ejiofor,United States,7000000,2674090,Sony Pictures Classics
Serial Mom,R,Comedy,95,1994,1994-04-13,United States,6.8,28000,John Waters,John Waters,Kathleen Turner,United States,13000000,7820688,Savoy Pictures
The Ringer,PG-13,Comedy,94,2005,2005-12-23,United States,5.8,36000,Barry W. Blaustein,Ricky Blitt,Johnny Knoxville,United States,NA,40442443,Conundrum Entertainment
Robots,PG,Animation,91,2005,2005-03-11,United States,6.3,137000,Chris Wedge,Ron Mita,Ewan McGregor,United States,75000000,262511490,Twentieth Century Fox Animation
Madame Bovary,PG-13,Drama,143,1991,1991-12-25,United States,6.6,3600,Claude Chabrol,Gustave Flaubert,Isabelle Huppert,France,NA,1942423,MK2 Productions
Cabin Boy,PG-13,Adventure,80,1994,1994-01-07,United States,5.3,8200,Adam Resnick,Chris Elliott,Chris Elliott,United States,9000000,3662459,Touchstone Pictures
Surf's Up,PG,Animation,85,2007,2007-06-08,United States,6.7,72000,Ash Brannon,Don Rhymer,Shia LaBeouf,United States,100000000,152005713,Columbia Pictures
Detroit,R,Crime,143,2017,2017-08-04,United States,7.3,50000,Kathryn Bigelow,Mark Boal,John Boyega,United States,34000000,23355100,Annapurna Pictures
Stranger Than Paradise,R,Comedy,89,1984,1984-10-04,United Kingdom,7.5,36000,Jim Jarmusch,Jim Jarmusch,John Lurie,United States,90000,2436000,Cinesthesia Productions
Shall We Dance,PG-13,Comedy,106,2004,2004-10-15,United States,6.1,45000,Peter Chelsom,Masayuki Suô,Richard Gere,United States,50000000,170128460,Miramax
A Chorus Line,PG-13,Drama,113,1985,1985-12-20,United States,6.2,9300,Richard Attenborough,Arnold Schulman,Michael Douglas,United States,27000000,14202899,Embassy Pictures
The Pledge,R,Crime,124,2001,2001-01-19,United States,6.8,55000,Sean Penn,Friedrich Dürrenmatt,Jack Nicholson,United States,35000000,29419291,Morgan Creek Entertainment
Alvin and the Chipmunks: The Road Chip,PG,Animation,92,2015,2015-12-18,United States,5,18000,Walt Becker,Ross Bagdasarian,Jason Lee,United States,90000000,234798636,Fox 2000 Pictures
A Hologram for the King,R,Comedy,98,2016,2016-04-28,Germany,6.1,42000,Tom Tykwer,Dave Eggers,Tom Hanks,United Kingdom,30000000,9169507,X-Filme Creative Pool
The Puppet Masters,R,Horror,109,1994,1994-10-21,United States,5.9,8500,Stuart Orme,Robert A. Heinlein,Donald Sutherland,United States,NA,8647042,Hollywood Pictures
Bad Education,NC-17,Crime,106,2004,2005-02-11,United States,7.4,57000,Pedro Almodóvar,Pedro Almodóvar,Gael García Bernal,Spain,5000000,40423279,Canal+ España
The Benchwarmers,PG-13,Comedy,85,2006,2006-04-07,United States,5.5,49000,Dennis Dugan,Allen Covert,David Spade,United States,33000000,64962629,Revolution Studios
Wild Hogs,PG-13,Action,100,2007,2007-03-02,United States,5.8,115000,Walt Becker,Brad Copeland,Tim Allen,United States,NA,253625427,Touchstone Pictures
Bad Santa,R,Comedy,92,2003,2003-11-26,United States,7,137000,Terry Zwigoff,Glenn Ficarra,Billy Bob Thornton,Germany,23000000,76490720,Columbia Pictures
The Assignment,R,Action,115,1997,1997-09-26,United States,6.9,9000,Christian Duguay,Dan Gordon,Aidan Quinn,Canada,NA,332597,Triumph Films
Heathers,R,Comedy,103,1988,1989-03-31,United States,7.2,92000,Michael Lehmann,Daniel Waters,Winona Ryder,United States,3000000,1163969,New World Pictures
Highlander: The Final Dimension,PG-13,Action,99,1994,1995-01-27,United States,4.5,20000,Andrew Morahan,Gregory Widen,Christopher Lambert,United Kingdom,26000000,12303080,Fallingcloud
Gossip,R,Drama,90,2000,2000-04-21,United States,5.9,15000,Davis Guggenheim,Gregory Poirier,James Marsden,United States,24000000,12591270,NPV Entertainment
Husbands and Wives,R,Comedy,108,1992,1992-09-18,United States,7.5,28000,Woody Allen,Woody Allen,Woody Allen,United States,20000000,10555619,Jack Rollins & Charles H. Joffe Productions
Bob Roberts,R,Comedy,102,1992,1992-09-04,United States,7,13000,Tim Robbins,Tim Robbins,Tim Robbins,United States,NA,4479470,Miramax
Cop,R,Crime,110,1988,1988-03-11,United States,6.4,4800,James B. Harris,James Ellroy,James Woods,United States,3000000,1984315,Atlantic Entertainment Group
Wallace & Gromit: The Curse of the Were-Rabbit,G,Animation,85,2005,2005-10-07,United States,7.4,128000,Steve Box,Steve Box,Peter Sallis,United Kingdom,30000000,194137091,Aardman Animations
The Aviator,PG-13,Biography,170,2004,2004-12-25,United States,7.5,342000,Martin Scorsese,John Logan,Leonardo DiCaprio,United States,110000000,213719942,Forward Pass
Leaving Normal,R,Comedy,110,1992,1992-04-29,United States,6.6,1300,Edward Zwick,Ed Solomon,Christine Lahti,United States,NA,1514114,Mirage Entertainment
Neighbors,R,Comedy,97,2014,2014-05-09,United States,6.3,294000,Nicholas Stoller,Andrew Jay Cohen,Seth Rogen,United States,18000000,270665134,Good Universe
Middle Men,R,Comedy,105,2009,2010-08-06,United States,6.8,37000,George Gallo,George Gallo,Luke Wilson,United States,20000000,754301,Paramount Pictures
Night at the Museum,PG,Adventure,108,2006,2006-12-22,United States,6.4,323000,Shawn Levy,Robert Ben Garant,Ben Stiller,United States,110000000,574481229,Twentieth Century Fox
Casualties of War,R,Action,113,1989,1989-08-18,United States,7.1,42000,Brian De Palma,Daniel Lang,Michael J. Fox,United States,22500000,18671317,Art Linson Productions
Night on Earth,R,Comedy,129,1991,1991-12-12,Germany,7.7,57000,Jim Jarmusch,Jim Jarmusch,Winona Ryder,France,3500000,2023808,Victor Company of Japan (JVC)
The Deep Blue Sea,R,Drama,98,2011,2011-11-25,United Kingdom,6.2,15000,Terence Davies,Terence Rattigan,Rachel Weisz,United Kingdom,NA,3143514,Camberwell / Fly Films
The 13th Warrior,R,Action,102,1999,1999-08-27,United States,6.6,119000,John McTiernan,Michael Crichton,Antonio Banderas,United States,160000000,61698899,Touchstone Pictures
Ice Age,PG,Animation,81,2002,2002-03-15,United States,7.5,452000,Chris Wedge,Michael J. Wilson,Denis Leary,United States,59000000,383257136,Twentieth Century Fox
The Living End,Unrated,Comedy,81,1992,1992-08-21,United States,6.5,2900,Gregg Araki,Gregg Araki,Mike Dytri,United States,22769,692585,Desperate Pictures
Shiloh,PG,Drama,93,1996,1997-04-25,United States,6.4,3100,Dale Rosenbloom,Phyllis Reynolds Naylor,Blake Heron,United States,NA,1007822,Good Dog Productions LLC
Brad's Status,R,Comedy,102,2017,2017-09-15,United States,6.5,17000,Mike White,Mike White,Ben Stiller,United States,NA,3816527,Amazon Studios
Footloose,PG,Drama,107,1984,1984-02-17,United States,6.6,73000,Herbert Ross,Dean Pitchford,Kevin Bacon,United States,8200000,80039064,Paramount Pictures
Tyler Perry's Why Did I Get Married?,PG-13,Comedy,113,2007,2007-10-12,United States,5.9,12000,Tyler Perry,Tyler Perry,Tyler Perry,United States,15000000,55862886,Lions Gate Films
As It Is in Heaven,Not Rated,Comedy,133,2004,2004-09-03,Sweden,7.5,17000,Kay Pollak,Anders Nyberg,Michael Nyqvist,Sweden,NA,18328469,Sonet Film AB
The Equalizer,R,Action,132,2014,2014-09-26,United States,7.2,344000,Antoine Fuqua,Richard Wenk,Denzel Washington,United States,55000000,192330738,Columbia Pictures
King Solomon's Mines,PG-13,Action,100,1985,1985-11-22,United States,5.2,13000,J. Lee Thompson,H. Rider Haggard,Richard Chamberlain,United States,12500000,15057465,The Cannon Group
The Beautiful Troublemaker,Unrated,Drama,238,1991,1991-09-04,France,7.6,7500,Jacques Rivette,Pascal Bonitzer,Michel Piccoli,France,NA,403056,Pierre Grise Productions
Lost & Found,PG-13,Comedy,100,1999,1999-04-23,United States,5.1,6200,Jeff Pollack,J.B. Cook,David Spade,United States,30000000,6552255,Alcon Entertainment
Calendar Girl,PG-13,Comedy,90,1993,1993-09-03,United States,5.1,2100,John Whitesell,Paul W. Shapiro,Jason Priestley,United States,13000000,2570550,Parkway Productions
Appaloosa,R,Action,115,2008,2008-10-03,United States,6.7,59000,Ed Harris,Robert Knott,Ed Harris,United States,20000000,27712362,New Line Cinema
Warlock,R,Action,103,1989,1991-01-11,United States,6.2,16000,Steve Miner,David Twohy,Julian Sands,United States,7000000,9094451,New World Pictures
Matewan,PG-13,Drama,135,1987,1987-08-28,United States,7.9,7500,John Sayles,John Sayles,Chris Cooper,United States,4000000,1680358,Cinecom Entertainment Group
Hot Tub Time Machine 2,R,Comedy,93,2015,2015-02-20,United States,5.1,38000,Steve Pink,Josh Heald,Rob Corddry,United States,14000000,13081651,Paramount Pictures
Monsoon Wedding,R,Comedy,114,2001,2002-04-26,United States,7.4,24000,Mira Nair,Sabrina Dhawan,Naseeruddin Shah,India,NA,30787356,IFC Productions
Cool Runnings,PG,Adventure,98,1993,1993-10-01,United States,7,96000,Jon Turteltaub,Lynn Siefert,John Candy,United States,14000000,154856263,Walt Disney Pictures
Panther,R,Drama,124,1995,1995-05-03,United States,6.4,2300,Mario Van Peebles,Melvin Van Peebles,Kadeem Hardison,United Kingdom,NA,6834525,Gramercy Pictures (I)
Hercules,G,Animation,93,1997,1997-06-27,United States,7.3,212000,Ron Clements,Ron Clements,Tate Donovan,United States,85000000,252712101,Walt Disney Pictures
The Pillow Book,Not Rated,Drama,126,1996,1997-06-06,United States,6.7,13000,Peter Greenaway,Sei Shonagon,Vivian Wu,Netherlands,NA,2372744,Centurion
There Will Be Blood,R,Drama,158,2007,2008-01-25,United States,8.2,535000,Paul Thomas Anderson,Paul Thomas Anderson,Daniel Day-Lewis,United States,25000000,76182388,Paramount Vantage
All the Right Moves,R,Drama,91,1983,1983-10-21,United States,5.9,16000,Michael Chapman,Michael Kane,Tom Cruise,United States,5600000,17233166,Lucille Ball Productions
My Sister's Keeper,PG-13,Drama,109,2009,2009-06-26,United States,7.4,91000,Nick Cassavetes,Jeremy Leven,Cameron Diaz,United States,30000000,95714875,Curmudgeon Films
Hidalgo,PG-13,Action,136,2004,2004-03-05,United States,6.7,79000,Joe Johnston,John Fusco,Viggo Mortensen,United States,100000000,108040622,Touchstone Pictures
Mirror Mirror,PG,Adventure,106,2012,2012-03-30,United States,5.6,85000,Tarsem Singh,Marc Klein,Lily Collins,United States,85000000,183018522,Relativity Media
Mr. Church,PG-13,Comedy,104,2016,2016-11-11,Netherlands,7.7,27000,Bruce Beresford,Susan McMartin,Eddie Murphy,United States,8000000,685780,Cinelou Films
Hello Again,PG,Comedy,96,1987,1987-11-06,United States,5.3,3200,Frank Perry,Susan Isaacs,Shelley Long,United States,NA,20419446,Touchstone Pictures
Conan the Barbarian,R,Action,129,1982,1982-05-14,United States,6.9,141000,John Milius,Robert E. Howard,Arnold Schwarzenegger,United States,20000000,68851475,Universal Pictures
Donnie Darko,R,Drama,113,2001,2001-01-19,Mexico,8,755000,Richard Kelly,Richard Kelly,Jake Gyllenhaal,United States,6000000,6981586,Pandora Cinema
Cracks,R,Drama,104,2009,2011-03-18,United States,6.7,19000,Jordan Scott,Ben Court,Eva Green,United Kingdom,NA,101860,Antena 3 Films
Changeling,R,Biography,141,2008,2008-10-31,United States,7.7,244000,Clint Eastwood,J. Michael Straczynski,Angelina Jolie,United States,55000000,113398237,Imagine Entertainment
Robin Hood,PG-13,Action,140,2010,2010-05-14,United States,6.6,257000,Ridley Scott,Brian Helgeland,Russell Crowe,United States,200000000,321669741,Universal Pictures
The Man Who Knew Infinity,PG-13,Biography,108,2015,2016-04-29,United States,7.2,53000,Matt Brown,Matt Brown,Dev Patel,United Kingdom,10000000,12252684,Pressman Film
CB4,R,Comedy,89,1993,1993-03-12,United States,6.3,9000,Tamra Davis,Chris Rock,Chris Rock,United States,6000000,17953778,Imagine Entertainment
The Lego Ninjago Movie,PG,Animation,101,2017,2017-09-22,United States,6,24000,Charlie Bean,Bob Logan,Jackie Chan,United States,70000000,123081555,Animal Logic
The Sea Inside,PG-13,Biography,126,2004,2005-03-04,United States,8,79000,Alejandro Amenábar,Alejandro Amenábar,Javier Bardem,Spain,NA,43731621,Sogepaq
Son of a Gun,R,Action,108,2014,2014-12-11,United States,6.4,27000,Julius Avery,Julius Avery,Ewan McGregor,Australia,NA,660241,Screen Australia
The Dressmaker,R,Comedy,119,2015,2015-10-29,Australia,7.1,56000,Jocelyn Moorhouse,Rosalie Ham,Kate Winslet,Australia,NA,25003426,Screen Australia
The Longshot,PG-13,Comedy,89,1986,1986-01-17,United States,5.4,565,Paul Bartel,Tim Conway,Tim Conway,United States,NA,NA,Orion Pictures
Evil Under the Sun,PG,Crime,117,1982,1982-03-05,United States,7.1,15000,Guy Hamilton,Anthony Shaffer,Peter Ustinov,United Kingdom,10000000,6110670,EMI Films
Chocolat,PG-13,Drama,121,2000,2001-01-19,United States,7.2,181000,Lasse Hallström,Joanne Harris,Juliette Binoche,United Kingdom,25000000,152699976,Miramax
Monkey Shines,R,Drama,113,1988,1988-07-29,United States,6.2,11000,George A. Romero,Michael Stewart,Jason Beghe,United States,7000000,5344577,Orion Pictures
The Buddy System,PG,Drama,110,1984,1984-01-20,United States,5.7,794,Glenn Jordan,Mary Agnes Donoghue,Richard Dreyfuss,United States,NA,1820049,Twentieth Century Fox
Spectre,PG-13,Action,148,2015,2015-11-06,United States,6.8,393000,Sam Mendes,John Logan,Daniel Craig,United Kingdom,245000000,880681519,B24
Romy and Michele's High School Reunion,R,Comedy,92,1997,1997-04-25,United States,6.2,43000,David Mirkin,Robin Schiff,Mira Sorvino,United States,NA,29235353,Touchstone Pictures
Christopher Columbus: The Discovery,PG-13,Adventure,120,1992,1992-08-21,United States,4.5,2800,John Glen,Mario Puzo,Marlon Brando,United Kingdom,40000000,8251071,Christopher Columbus Productions
Two If by Sea,R,Comedy,96,1996,1996-01-12,United States,5.2,5500,Bill Bennett,Denis Leary,Sandra Bullock,United States,NA,10658278,Morgan Creek Entertainment
Five Feet Apart,PG-13,Drama,116,2019,2019-03-15,United States,7.2,51000,Justin Baldoni,Mikki Daughtry,Haley Lu Richardson,United States,7000000,91527795,CBS Films
S.O.B.,R,Comedy,122,1981,1981-07-01,United States,6.4,5700,Blake Edwards,Blake Edwards,Julie Andrews,United States,12000000,14867086,Artista Management
Jigsaw,R,Crime,92,2017,2017-10-27,United States,5.8,73000,Michael Spierig,Josh Stolberg,Matt Passmore,Canada,10000000,102952888,Twisted Pictures
Haywire,R,Action,93,2011,2012-01-20,United States,5.8,85000,Steven Soderbergh,Lem Dobbs,Gina Carano,Ireland,23000000,34513760,Relativity Media
The Good Girl,R,Drama,93,2002,2002-08-30,United States,6.4,44000,Miguel Arteta,Mike White,Jennifer Aniston,United States,8000000,16860964,Flan de Coco Films
Bride & Prejudice,PG-13,Comedy,122,2004,2005-03-11,United States,6.2,20000,Gurinder Chadha,Jane Austen,Martin Henderson,United Kingdom,7000000,24716440,Pathé Pictures International
Midnight Sun,PG-13,Drama,91,2018,2018-03-23,United States,6.6,26000,Scott Speer,Kenji Bando,Bella Thorne,United States,2800000,27365467,Boies / Schiller Film Group
BloodRayne,R,Action,95,2005,2006-01-06,United States,2.9,34000,Uwe Boll,Guinevere Turner,Kristanna Loken,Germany,25000000,3650275,Boll Kino Beteiligungs GmbH & Co. KG
The Mother,R,Drama,112,2003,2004-06-18,United States,6.8,4000,Roger Michell,Hanif Kureishi,Anne Reid,United Kingdom,2500000,3039587,BBC Films
The Death of Stalin,R,Comedy,107,2017,2018-03-09,United States,7.2,92000,Armando Iannucci,Armando Iannucci,Steve Buscemi,United Kingdom,13000000,24646055,Quad Productions
Thelma & Louise,R,Adventure,130,1991,1991-05-24,United States,7.5,142000,Ridley Scott,Callie Khouri,Susan Sarandon,United States,16500000,45456285,Pathé Entertainment
Angus,PG-13,Comedy,90,1995,1995-09-15,United States,6.7,6400,Patrick Read Johnson,Chris Crutcher,Charlie Talbert,United Kingdom,NA,4821759,Atlas Entertainment
The House of Yes,R,Comedy,85,1997,1997-10-10,United States,6.6,7700,Mark Waters,Wendy MacLeod,Parker Posey,United States,1500000,626057,Bandeira Entertainment
Secondhand Lions,PG,Comedy,109,2003,2003-09-19,United States,7.5,54000,Tim McCanlies,Tim McCanlies,Haley Joel Osment,United States,30000000,48260279,New Line Cinema
The Night We Never Met,R,Comedy,99,1993,1993-04-30,United States,6,2400,Warren Leight,Warren Leight,Matthew Broderick,United States,8000000,1884814,Miramax
Coming to America,R,Comedy,117,1988,1988-06-29,United States,7.1,196000,John Landis,Eddie Murphy,Eddie Murphy,United States,39000000,288752301,Paramount Pictures
The Importance of Being Earnest,PG,Comedy,97,2002,2002-06-21,United States,6.8,22000,Oliver Parker,Oscar Wilde,Rupert Everett,United Kingdom,15000000,18009625,Miramax
Tall Tale,PG,Adventure,96,1995,1995-03-24,United States,5.9,3500,Jeremiah S. Chechik,Steve Bloom,Patrick Swayze,United States,32000000,11047627,Caravan Pictures
Last Plane Out,PG,Action,92,1983,1983-09-23,United States,4.5,131,David Nelson,Ernest Tidyman,Jan-Michael Vincent,United States,NA,NA,NA
Death Warrant,R,Action,89,1990,1990-09-14,United States,5.7,18000,Deran Sarafian,David S. Goyer,Jean-Claude Van Damme,United States,4000000,16853487,Cannon Films
X-Men: the Last Stand,PG-13,Action,104,2006,2006-05-26,United States,6.7,491000,Brett Ratner,Simon Kinberg,Patrick Stewart,United States,210000000,460435291,Twentieth Century Fox
Sex Is Comedy,R,Comedy,92,2002,2002-06-05,France,5.6,2800,Catherine Breillat,Catherine Breillat,Anne Parillaud,France,NA,411830,Arte France Cinéma
"Silent Night, Deadly Night",R,Horror,79,1984,1984-11-09,United States,5.9,14000,Charles E. Sellier Jr.,Paul Caimi,Lilyan Chauvin,United States,1065000,2491460,TriStar Pictures
Compliance,R,Crime,90,2012,2012-09-26,France,6.4,33000,Craig Zobel,Craig Zobel,Ann Dowd,United States,270000,592116,Bad Cop Bad Cop Film Productions
How to Make an American Quilt,PG-13,Comedy,117,1995,1995-10-06,United States,6.3,11000,Jocelyn Moorhouse,Whitney Otto,Winona Ryder,United States,10000000,41200020,Universal Pictures
Cadence,PG-13,Drama,97,1990,1991-02-15,United States,6.5,5300,Martin Sheen,Dennis Shryack,Charlie Sheen,United States,4000000,2070871,The Movie Group
Gun Shy,R,Comedy,101,2000,2000-03-09,Australia,5.7,7000,Eric Blakeney,Eric Blakeney,Liam Neeson,United States,14000000,3284444,Hollywood Pictures
The Watch,R,Comedy,102,2012,2012-07-27,United States,5.7,123000,Akiva Schaffer,Jared Stern,Ben Stiller,United States,68000000,68267862,Twentieth Century Fox
The Iron Lady,PG-13,Biography,105,2011,2012-01-13,United States,6.4,105000,Phyllida Lloyd,Abi Morgan,Meryl Streep,United Kingdom,13000000,115890699,DJ Films
Last of the Dogmen,PG,Adventure,118,1995,1995-09-08,United States,7,5000,Tab Murphy,Tab Murphy,Tom Berenger,United States,NA,7024389,Carolco Pictures
The Name of the Rose,R,Crime,130,1986,1986-09-24,United States,7.7,104000,Jean-Jacques Annaud,Umberto Eco,Sean Connery,West Germany,NA,7153487,Constantin Film
Jacob's Ladder,R,Drama,113,1990,1990-11-02,United States,7.5,101000,Adrian Lyne,Bruce Joel Rubin,Tim Robbins,United States,25000000,26118851,Carolco Pictures
The Natural,PG,Drama,138,1984,1984-05-11,United States,7.5,46000,Barry Levinson,Bernard Malamud,Robert Redford,United States,28000000,47951979,TriStar Pictures
Maverick,PG,Action,127,1994,1994-05-20,United States,7,104000,Richard Donner,Roy Huggins,Mel Gibson,United States,75000000,183031272,Donner/Shuler-Donner Productions
In the Mouth of Madness,R,Drama,95,1994,1995-02-03,United States,7.2,64000,John Carpenter,Michael De Luca,Sam Neill,United States,8000000,8924549,New Line Cinema
American Heart,R,Crime,113,1992,1993-05-07,United States,6.7,3200,Martin Bell,Peter Silverman,Jeff Bridges,United States,10000000,384048,Avenue Pictures
