name,rating,genre,runtime,year,release_date,release_country,score,votes,director,writer,star,country,budget,gross,company
Fast & Furious 6,PG-13,Action,130,2013,2013-05-24,United States,7,377000,Justin Lin,Chris Morgan,Vin Diesel,United States,160000000,788680968,Universal Pictures
The Take,R,Action,92,2016,2016-11-18,United States,6.3,40000,James Watkins,Andrew Baldwin,Idris Elba,United Kingdom,20000000,14857808,StudioCanal
The Least of These: The Graham Staines Story,PG-13,Drama,112,2019,2019-03-29,India,6.4,806,Aneesh Daniel,Andrew E. Matthews,Sharman Joshi,United States,NA,695164,Skypass Entertainment
"Paris, je t'aime",R,Comedy,120,2006,2007-06-15,United States,7.2,71000,Directors,Tristan Carné,Juliette Binoche,France,13000000,17471727,Victoires International
Sweet and Lowdown,PG-13,Comedy,95,1999,2000-03-10,United States,7.2,33000,Woody Allen,Woody Allen,Sean Penn,United States,29750000,4525794,Sweetland Films
Black Dog,PG-13,Action,89,1998,1998-05-01,United States,5.4,8600,Kevin Hooks,William Mickelberry,Patrick Swayze,United States,30000000,12951088,Universal Pictures
Limitless,PG-13,Sci-Fi,105,2011,2011-03-18,United States,7.4,538000,Neil Burger,Leslie Dixon,Bradley Cooper,United States,27000000,161849455,Relativity Media
Leatherface: Texas Chainsaw Massacre III,R,Horror,85,1990,1990-01-12,United States,5.1,15000,Jeff Burr,Kim Henkel,Kate Hodge,United States,2000000,5765562,Nicolas Entertainment
Brainscan,R,Comedy,96,1994,1994-04-22,United States,6.1,11000,John Flynn,Brian Owens,Edward Furlong,United Kingdom,NA,4352094,Admire Productions Ltd.
The Piano,R,Drama,121,1993,1994-02-11,United States,7.6,81000,Jane Campion,Jane Campion,Holly Hunter,New Zealand,7000000,40185556,CiBy 2000
Mona Lisa Smile,PG-13,Drama,117,2003,2003-12-19,United States,6.5,79000,Mike Newell,Lawrence Konner,Julia Roberts,United States,65000000,141337989,Revolution Studios
Meet the Parents,PG-13,Comedy,108,2000,2000-10-06,United States,7,317000,Jay Roach,Greg Glienna,Ben Stiller,United States,55000000,330444045,Universal Pictures
Ma,R,Horror,99,2019,2019-05-31,United States,5.6,46000,Tate Taylor,Scotty Landes,Octavia Spencer,Japan,5000000,61105744,Blumhouse Productions
The Age of Innocence,PG,Drama,139,1993,1993-10-01,United States,7.2,56000,Martin Scorsese,Edith Wharton,Daniel Day-Lewis,United States,34000000,32255440,Columbia Pictures
Private School,R,Comedy,89,1983,1983-07-29,United States,5.3,6100,Noel Black,Dan Greenburg,Phoebe Cates,United States,3500000,14049540,Unity Productions
Antitrust,PG-13,Action,108,2001,2001-01-12,United States,6.1,29000,Peter Howitt,Howard Franklin,Ryan Phillippe,United States,30000000,18195610,Metro-Goldwyn-Mayer (MGM)
Bucky Larson: Born to Be a Star,R,Comedy,97,2011,2011-09-09,United States,3.2,12000,Tom Brady,Adam Sandler,Nick Swardson,United States,10000000,2530394,Columbia Pictures
What a Girl Wants,PG,Comedy,105,2003,2003-04-04,United States,5.8,61000,Dennie Gordon,William Douglas-Home,Amanda Bynes,United States,25000000,50732139,Warner Bros.
"Paris, Texas",R,Drama,145,1984,1984-08-23,United Kingdom,8.1,96000,Wim Wenders,L.M. Kit Carson,Harry Dean Stanton,West Germany,NA,2207548,Road Movies Filmproduktion
Chariots of Fire,PG,Biography,125,1981,1982-04-09,United States,7.2,56000,Hugh Hudson,Colin Welland,Ben Cross,United Kingdom,5500000,59303359,Enigma Productions
"Crouching Tiger, Hidden Dragon",PG-13,Action,120,2000,2001-01-12,United States,7.8,258000,Ang Lee,Hui-Ling Wang,Chow Yun-Fat,Taiwan,17000000,213525736,Asia Union Film & Entertainment Ltd.
Some Kind of Hero,R,Comedy,97,1982,1982-04-02,United States,5.8,1400,Michael Pressman,Robert Boris,Richard Pryor,United States,NA,23671186,Paramount Pictures
The Hunger,R,Drama,97,1983,1983-04-29,United States,6.7,24000,Tony Scott,James Costigan,Catherine Deneuve,United Kingdom,NA,5988322,Metro-Goldwyn-Mayer (MGM)
Robin Hood: Men in Tights,PG-13,Adventure,104,1993,1993-07-28,United States,6.7,119000,Mel Brooks,J.D. Shapiro,Cary Elwes,France,20000000,35739755,Brooksfilms
Instant Family,PG-13,Comedy,118,2018,2018-11-16,United States,7.3,97000,Sean Anders,Sean Anders,Mark Wahlberg,United States,48000000,120556201,Closest to the Hole Productions
The Sheltering Sky,R,Adventure,138,1990,1990-12-12,United States,6.8,12000,Bernardo Bertolucci,Paul Bowles,Debra Winger,United Kingdom,25000000,2075084,Recorded Picture Company (RPC)
Aliens in the Attic,PG,Adventure,86,2009,2009-07-31,United States,5.4,21000,John Schultz,Mark Burton,Ashley Tisdale,United States,45000000,57881056,Twentieth Century Fox
Herbie Goes Bananas,G,Adventure,100,1980,1980-06-25,United States,5,5300,Vincent McEveety,Don Tait,Charles Martin Smith,United States,NA,18000000,Walt Disney Productions
Amores Perros,R,Drama,154,2000,2001-04-13,United States,8.1,228000,Alejandro G. Iñárritu,Guillermo Arriaga,Emilio Echevarría,Mexico,2000000,20908467,Altavista Films
The Innocents,PG-13,Drama,115,2016,2016-02-10,France,7.3,10000,Anne Fontaine,Sabrina B. Karine,Lou de Laâge,France,NA,7400324,Mandarin Films
Over the Hedge,PG,Animation,83,2006,2006-05-19,United States,6.7,164000,Tim Johnson,Len Blum,Bruce Willis,United States,80000000,339795890,DreamWorks Animation
Hope Floats,PG-13,Drama,114,1998,1998-05-29,United States,6,25000,Forest Whitaker,Steven Rogers,Sandra Bullock,United States,30000000,81471882,Twentieth Century Fox
Women on the Verge of a Nervous Breakdown,R,Comedy,88,1988,1988-11-11,United States,7.6,37000,Pedro Almodóvar,Pedro Almodóvar,Carmen Maura,Spain,700000,7263129,Laurenfilm
Maid to Order,PG,Fantasy,93,1987,1987-07-31,United States,5.5,3300,Amy Holden Jones,Amy Holden Jones,Ally Sheedy,United States,3000000,9868521,Vista Organization
Radio Days,PG,Comedy,88,1987,1987-01-30,United States,7.5,32000,Woody Allen,Woody Allen,Mia Farrow,United States,16000000,14792779,Jack Rollins & Charles H. Joffe Productions
Gods and Monsters,R,Biography,105,1998,1998-11-04,United States,7.4,30000,Bill Condon,Christopher Bram,Ian McKellen,United States,10000000,6451628,Lions Gate Films
Walking Tall,PG-13,Action,86,2004,2004-04-02,United States,6.3,72000,Kevin Bray,Mort Briskin,Dwayne Johnson,United States,46000000,57223890,Metro-Goldwyn-Mayer (MGM)
Breakdown,R,Crime,93,1997,1997-05-02,United States,6.9,51000,Jonathan Mostow,Jonathan Mostow,Kurt Russell,United States,36000000,50159144,Dino De Laurentiis Company
Return to Horror High,R,Comedy,95,1987,1987-02-20,United States,4.3,3100,Bill Froehlich,Bill Froehlich,Lori Lethin,United States,NA,1189709,Balcor Film Investors
Popeye,PG,Adventure,114,1980,1980-12-12,United States,5.3,30000,Robert Altman,Jules Feiffer,Robin Williams,United States,20000000,49823037,Paramount Pictures
The World's Fastest Indian,PG-13,Biography,127,2005,2006-03-24,United States,7.8,53000,Roger Donaldson,Roger Donaldson,Anthony Hopkins,New Zealand,25000000,18299138,OLC / Rights Entertainment
The Assault,PG,Drama,144,1986,1986-02-06,Netherlands,7.2,3100,Fons Rademakers,Gerard Soeteman,Derek de Lint,Netherlands,NA,512403,Fons Rademakers Produktie
Pred dozhdot,Not Rated,Drama,113,1994,1995-02-24,United States,8,14000,Milcho Manchevski,Milcho Manchevski,Katrin Cartlidge,Republic of Macedonia,1900000,763847,Aim
The Watcher in the Woods,PG,Family,84,1980,1981-10-09,United States,6.3,5700,John Hough,Brian Clemens,Bette Davis,United States,NA,5000000,Walt Disney Productions
The Secret Life of Bees,PG-13,Drama,114,2008,2008-10-17,United States,7.3,25000,Gina Prince-Bythewood,Gina Prince-Bythewood,Dakota Fanning,United States,11000000,39952437,Fox Searchlight Pictures
River of Death,R,Action,107,1989,1989-09-29,United States,4.3,1100,Steve Carver,Alistair MacLean,Michael Dudikoff,United States,NA,NA,Breton Film Productions
Irrational Man,R,Comedy,95,2015,2015-08-07,United States,6.6,60000,Woody Allen,Woody Allen,Joaquin Phoenix,United States,11000000,27391084,Gravier Productions
Krush Groove,R,Comedy,97,1985,1985-10-25,United States,6.5,2900,Michael Schultz,Ralph Farquhar,Sheila E.,United States,3000000,11052713,Crystalite Productions
Savages,R,Crime,131,2012,2012-07-06,United States,6.5,126000,Oliver Stone,Shane Salerno,Aaron Taylor-Johnson,United States,45000000,82966152,Ixtlan
Goodnight Mommy,R,Horror,99,2014,2015-09-11,United States,6.7,47000,Severin Fiala,Veronika Franz,Lukas Schwarz,Austria,NA,2193474,Ulrich Seidl Film Produktion GmbH
Death Wish 4: The Crackdown,R,Action,99,1987,1987-11-06,United States,5.4,9100,J. Lee Thompson,Brian Garfield,Charles Bronson,United States,5000000,6880310,Golan-Globus Productions
Batla House,Not Rated,Action,146,2019,2019-08-15,United States,7.2,10000,Nikkhil Advani,Ritesh Shah,Mrunal Thakur,India,NA,13098981,Bake My Cake Films
Knockaround Guys,R,Crime,92,2001,2002-10-11,United States,6.1,23000,Brian Koppelman,Brian Koppelman,Jennifer Baxter,United States,NA,12806614,New Line Cinema
The Adventures of Huck Finn,PG,Adventure,108,1993,1993-04-02,United States,6.2,8000,Stephen Sommers,Mark Twain,Elijah Wood,United States,6500000,24103594,Steve White Productions
Desert Hearts,R,Drama,91,1985,1986-03-07,United States,7,5500,Donna Deitch,Jane Rule,Helen Shaver,United States,1250000,2492088,Desert Hearts Productions
The Host,R,Action,120,2006,2007-03-30,United States,7.1,112000,Bong Joon Ho,Bong Joon Ho,Kang-ho Song,South Korea,NA,89433436,Chungeorahm Film
Santa Claus: The Movie,PG,Adventure,107,1985,1985-11-27,United States,6.3,12000,Jeannot Szwarc,David Newman,Dudley Moore,United Kingdom,50000000,23717291,GGG
Rogue,R,Action,99,2007,2007-11-08,Australia,6.2,29000,Greg McLean,Greg McLean,Michael Vartan,Australia,NA,4631926,Dimension Films
7 Days in Entebbe,PG-13,Action,107,2018,2018-03-16,United States,5.8,15000,José Padilha,Gregory Burke,Batsheva Dance Company,United Kingdom,NA,8771432,Participant
Memoirs of an Invisible Man,PG-13,Comedy,99,1992,1992-02-28,United States,6,23000,John Carpenter,H.F. Saint,Chevy Chase,United States,40000000,14358033,Warner Bros.
'71,R,Action,99,2014,2014-10-10,United Kingdom,7.2,53000,Yann Demange,Gregory Burke,Jack O'Connell,United Kingdom,NA,3062178,Film 4
Iron Eagle,PG-13,Action,117,1986,1986-01-17,United States,5.5,14000,Sidney J. Furie,Kevin Alyn Elders,Louis Gossett Jr.,United States,NA,24159872,TriStar Pictures
My Father the Hero,PG,Comedy,90,1994,1994-02-04,United States,5.5,11000,Steve Miner,Gérard Lauzier,Gérard Depardieu,France,NA,25479558,Touchstone Pictures
Black Hawk Down,R,Drama,144,2001,2002-01-18,United States,7.7,372000,Ridley Scott,Mark Bowden,Josh Hartnett,United States,92000000,172989651,Revolution Studios
Peter's Friends,R,Comedy,101,1992,1992-12-25,United States,7,11000,Kenneth Branagh,Rita Rudner,Hugh Laurie,United Kingdom,5000000,4058564,British Broadcasting Corporation (BBC)
Fair Game,PG-13,Biography,108,2010,2010-12-03,United States,6.8,47000,Doug Liman,Jez Butterworth,Naomi Watts,United States,22000000,25806953,River Road Entertainment
Moonlight,R,Drama,111,2016,2016-11-18,United States,7.4,284000,Barry Jenkins,Barry Jenkins,Mahershala Ali,United States,4000000,65336603,A24
Saw VI,R,Horror,90,2009,2009-10-23,United States,6,105000,Kevin Greutert,Patrick Melton,Tobin Bell,Canada,11000000,68234154,Twisted Pictures
Keanu,R,Action,100,2016,2016-04-29,United States,6.3,47000,Peter Atencio,Jordan Peele,Keegan-Michael Key,United States,15000000,20651333,Artists First
The Heat,R,Action,117,2013,2013-06-28,United States,6.6,165000,Paul Feig,Katie Dippold,Sandra Bullock,United States,43000000,229930771,Twentieth Century Fox
Brassed Off,R,Comedy,108,1996,1997-05-23,United States,7.2,19000,Mark Herman,Mark Herman,Pete Postlethwaite,United Kingdom,NA,2576738,Channel Four Films
Beloved,R,Drama,172,1998,1998-10-16,United States,6,7200,Jonathan Demme,Toni Morrison,Oprah Winfrey,United States,80000000,22852487,Harpo Films
Shin Godzilla,Not Rated,Action,120,2016,2016-07-29,Japan,6.8,25000,Hideaki Anno,Hideaki Anno,Hiroki Hasegawa,Japan,NA,78053145,Cine Bazar
Dirty Work,PG-13,Comedy,82,1998,1998-06-12,United States,6.4,24000,Bob Saget,Frank Sebastiano,Norm MacDonald,Canada,13000000,10023282,Metro-Goldwyn-Mayer (MGM)
The Horse Whisperer,PG-13,Drama,169,1998,1998-05-15,United States,6.6,40000,Robert Redford,Nick Evans,Robert Redford,United States,60000000,186883563,Touchstone Pictures
Side Effects,R,Crime,106,2013,2013-02-08,United States,7.1,183000,Steven Soderbergh,Scott Z. Burns,Rooney Mara,United States,30000000,63414135,Endgame Entertainment
RocknRolla,R,Action,114,2008,2008-10-31,United States,7.3,241000,Guy Ritchie,Guy Ritchie,Gerard Butler,United Kingdom,18000000,25740863,Warner Bros.
All Night Long,R,Comedy,87,1981,1981-03-06,United States,5.5,1700,Jean-Claude Tramont,W.D. Richter,Gene Hackman,United States,14000000,4454295,Universal Pictures
Bordello of Blood,R,Comedy,87,1996,1996-08-16,United States,5.4,14000,Gilbert Adler,William M. Gaines,Dennis Miller,United States,13000000,5781045,Universal City Studios
Colossal,R,Comedy,109,2016,2017-04-21,Canada,6.2,61000,Nacho Vigalondo,Nacho Vigalondo,Anne Hathaway,Canada,15000000,4531320,Toy Fight Productions
The Departed,R,Crime,151,2006,2006-10-06,United States,8.5,1200000,Martin Scorsese,William Monahan,Leonardo DiCaprio,United States,90000000,291465373,Warner Bros.
Chicken Run,G,Animation,84,2000,2000-06-23,United States,7,181000,Peter Lord,Peter Lord,Mel Gibson,United States,45000000,224834564,Aardman Animations
Diary of a Wimpy Kid: Dog Days,PG,Animation,94,2012,2012-08-03,United States,6.3,23000,David Bowers,Maya Forbes,Zachary Gordon,United States,22000000,77229695,Fox 2000 Pictures
Philadelphia,PG-13,Drama,125,1993,1994-01-14,United States,7.7,229000,Jonathan Demme,Ron Nyswaner,Tom Hanks,United States,26000000,206678440,TriStar Pictures
The DUFF,PG-13,Comedy,101,2015,2015-02-20,United States,6.5,87000,Ari Sandel,Josh A. Cagan,Mae Whitman,United States,8500000,43709744,CBS Films
Everything Must Go,R,Drama,97,2010,2011-10-14,United Kingdom,6.4,49000,Dan Rush,Dan Rush,Will Ferrell,United States,5000000,2820490,Temple Hill Entertainment
Trespass,R,Action,101,1992,1992-12-25,United States,6.3,10000,Walter Hill,Bob Gale,Bill Paxton,United States,14000000,13249535,Universal Pictures
Igor,PG,Animation,87,2008,2008-09-19,United States,6,23000,Tony Leondis,Chris McKenna,John Cusack,United States,25000000,30893885,Metro-Goldwyn-Mayer (MGM)
Harry Potter and the Deathly Hallows: Part 1,PG-13,Adventure,146,2010,2010-11-19,United States,7.7,495000,David Yates,Steve Kloves,Daniel Radcliffe,United Kingdom,NA,977043483,Warner Bros.
Clinton Road,NA,Horror,77,2019,2019-06-14,United States,5.9,1900,Richard Grieco,Noel Ashman,Ace Young,NA,2500000,50400,Growing Tree Productions
Rabbit-Proof Fence,PG,Adventure,94,2002,2003-01-31,United States,7.4,28000,Phillip Noyce,Doris Pilkington,Everlyn Sampi,Australia,6000000,16217411,Rumbalara Films
Greenfingers,R,Comedy,91,2000,2001-09-14,United Kingdom,6.8,5600,Joel Hershman,Joel Hershman,Clive Owen,United Kingdom,NA,1961054,Boneyard Entertainment
Leprechaun 2,R,Comedy,85,1994,1994-04-08,United States,4.6,9300,Rodman Flender,Mark Jones,Warwick Davis,United States,2000000,2260622,Planet Productions
Showgirls,NC-17,Drama,128,1995,1995-09-22,United States,4.9,64000,Paul Verhoeven,Joe Eszterhas,Elizabeth Berkley,France,45000000,20358624,Carolco Pictures
Isle of Dogs,PG-13,Animation,101,2018,2018-04-13,United States,7.9,147000,Wes Anderson,Wes Anderson,Bryan Cranston,Germany,NA,64337744,Indian Paintbrush
Zorro: The Gay Blade,PG,Action,93,1981,1981-07-17,United States,6.2,4100,Peter Medak,Hal Dresner,George Hamilton,United States,NA,NA,Melvin Simon Productions
Death Becomes Her,PG-13,Comedy,104,1992,1992-07-31,United States,6.6,108000,Robert Zemeckis,Martin Donovan,Meryl Streep,United States,55000000,149022650,Universal Pictures
Eight Days a Week,R,Comedy,92,1997,1999-02-26,United States,6.2,2900,Michael Davis,Michael Davis,Joshua Schaefer,United States,NA,9090,Underdog Productions
The Handmaid's Tale,R,Drama,108,1990,1990-03-09,United States,6,9100,Volker Schlöndorff,Margaret Atwood,Natasha Richardson,United States,NA,4960385,Bioskop Film
Batman Returns,PG-13,Action,126,1992,1992-06-19,United States,7,280000,Tim Burton,Bob Kane,Michael Keaton,United States,80000000,266892996,Warner Bros.
True Stories,PG,Comedy,89,1986,1986-10-10,United States,7.2,6100,David Byrne,Stephen Tobolowsky,David Byrne,United States,NA,2545459,Gary Kurfirst Pictures
Videodrome,R,Horror,87,1983,1983-02-04,United States,7.2,86000,David Cronenberg,David Cronenberg,James Woods,Canada,5952000,2120439,Filmplan International
Special Forces,R,Action,109,2011,2011-11-02,France,6.4,18000,Stéphane Rybojad,Stéphane Rybojad,Diane Kruger,France,NA,3424648,Easy Company
Machine Gun Preacher,R,Action,129,2011,2011-11-02,United Kingdom,6.8,64000,Marc Forster,Jason Keller,Gerard Butler,United States,30000000,3338690,Relativity Media
Small Time Crooks,PG,Comedy,94,2000,2000-05-19,United States,6.7,38000,Woody Allen,Woody Allen,Woody Allen,United States,25000000,29934477,Dreamworks Pictures
"4 Months, 3 Weeks and 2 Days",Not Rated,Drama,113,2007,2007-09-14,Romania,7.9,58000,Cristian Mungiu,Cristian Mungiu,Anamaria Marinca,Romania,NA,10174839,Mobra Films
Reckless,R,Comedy,90,1984,1984-02-03,United States,6.3,1900,James Foley,Chris Columbus,Aidan Quinn,United States,NA,8289916,Edgar J. Scherick Associates
The Edge of Seventeen,R,Comedy,104,2016,2016-11-18,United States,7.3,110000,Kelly Fremon Craig,Kelly Fremon Craig,Hailee Steinfeld,United States,9000000,19370020,Gracie Films
House Party 3,R,Comedy,100,1994,1994-01-12,United States,4.7,4800,Eric Meza,Reginald Hudlin,Christopher Reid,United States,NA,19281235,"Jackson/McHenry Company,The"
Children of the Corn,R,Horror,92,1984,1984-03-09,United States,5.6,49000,Fritz Kiersch,Stephen King,Peter Horton,United States,800000,14568989,Hal Roach Studios
Vampire Academy,PG-13,Action,104,2014,2014-02-07,United States,5.5,53000,Mark Waters,Richelle Mead,Zoey Deutch,United States,30000000,15642346,Angry Films
Dolores Claiborne,R,Crime,132,1995,1995-03-24,United States,7.4,41000,Taylor Hackford,Stephen King,Kathy Bates,United States,NA,24361867,Castle Rock Entertainment
"To Wong Foo Thanks for Everything, Julie Newmar",PG-13,Comedy,109,1995,1995-09-08,United States,6.6,30000,Beeban Kidron,Douglas Carter Beane,Wesley Snipes,United States,NA,47774193,Universal Pictures
Extraordinary Measures,PG,Drama,106,2010,2010-01-22,United States,6.4,16000,Tom Vaughan,Robert Nelson Jacobs,Brendan Fraser,United States,31000000,15134293,CBS Films
Them That Follow,R,Drama,98,2019,2019-08-02,United States,5.4,2900,Britt Poulton,Britt Poulton,Walton Goggins,United States,NA,172952,Amasia Entertainment
Leaving Las Vegas,R,Drama,111,1995,1996-02-09,United States,7.5,117000,Mike Figgis,John O'Brien,Nicolas Cage,United States,3600000,32029928,Lumiere Pictures
Any Which Way You Can,PG,Action,116,1980,1980-12-17,United States,6.1,18000,Buddy Van Horn,Stanford Sherman,Clint Eastwood,United States,15000000,70687344,The Malpaso Company
The Spiderwick Chronicles,PG,Action,96,2008,2008-02-14,United States,6.5,91000,Mark Waters,Karey Kirkpatrick,Freddie Highmore,United States,90000000,164170327,Paramount Pictures
Glengarry Glen Ross,R,Crime,100,1992,1992-10-02,United States,7.7,98000,James Foley,David Mamet,Al Pacino,United States,12500000,10725228,New Line Cinema
Quills,R,Biography,124,2000,2001-01-19,United Kingdom,7.3,52000,Philip Kaufman,Doug Wright,Geoffrey Rush,United Kingdom,13500000,17989227,Fox Searchlight Pictures
Losing Isaiah,R,Drama,111,1995,1995-03-17,United States,6.4,5600,Stephen Gyllenhaal,Seth Margolis,Jessica Lange,United States,17000000,7603766,Paramount Pictures
It's Complicated,R,Comedy,120,2009,2009-12-25,United States,6.5,88000,Nancy Meyers,Nancy Meyers,Meryl Streep,United States,85000000,219103655,Universal Pictures
Bandits,PG-13,Comedy,123,2001,2001-10-12,United States,6.5,66000,Barry Levinson,Harley Peyton,Bruce Willis,United States,75000000,67631903,Metro-Goldwyn-Mayer (MGM)
The Fog,R,Horror,89,1980,1980-02-08,United States,6.8,66000,John Carpenter,John Carpenter,Adrienne Barbeau,United States,1000000,21448782,AVCO Embassy Pictures
